,X,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,REFSEQ,GENENAME,GO
5579417,LOC5579417,23812.75655,2.264624442,0.206976075,10.94147928,7.29989779271539e-28,9.48037726339948e-24,XP_001647719.2,transferrin,GO:0005615
110681377,LOC110681377,395.1440793,1.742529662,0.174823071,9.967389593,2.11720202250657e-23,1.37480513331464e-19,XP_021712810.1,uncharacterized LOC110681377,NA
5565079,LOC5565079,1312.158059,1.379842297,0.139601272,9.884167059,4.87619989950101e-23,2.11090693649399e-19,XP_001649422.1,uncharacterized LOC5565079,GO:0016747
5577029,LOC5577029,243.195638,-2.981393097,0.335616193,-8.883341039,6.48816671373339e-19,2.10654552778139e-15,XP_021705488.1,transferrin,NA
5568948,LOC5568948,78.26508326,-3.617035913,0.409932634,-8.823488578,1.1094801435904e-18,2.8817637249617e-15,XP_021703190.1,"dynein heavy chain 8, axonemal",NA
5575855,LOC5575855,636.660134,-1.016467605,0.135736937,-7.488511442,6.96591156001448e-14,1.50777155716513e-10,XP_021702951.1,ranBP-type and C3HC4-type zinc finger-containing protein 1,NA
110678781,LOC110678781,123.1444311,-2.328983931,0.328241707,-7.095332134,1.29041200154353e-12,2.39408295200654e-09,XP_021707816.1,zinc finger BED domain-containing protein 4,NA
110679185,LOC110679185,34.39232687,3.738466438,0.580390305,6.441297186,1.18456664175056e-10,1.7755271009461e-07,XR_002502286.1,uncharacterized LOC110679185,NA
110676204,LOC110676204,77.91849182,2.295389187,0.356674523,6.435528855,1.23044151139716e-10,1.7755271009461e-07,XR_002500162.1,uncharacterized LOC110676204,NA
5574455,LOC5574455,58.2678499,-3.173292671,0.499403466,-6.354166292,2.09560041327695e-10,2.72155625672277e-07,XP_021699561.1,TBC1 domain family member 31,NA
110675744,LOC110675744,33.72081887,-3.677881292,0.586171098,-6.274415959,3.5094912773178e-10,4.14343301986602e-07,XP_021697170.1,protein ALP1-like,NA
5564224,LOC5564224,303.4126401,-1.034380531,0.16713619,-6.188848345,6.06053544475895e-10,6.55901448509037e-07,XP_021698335.1,uncharacterized LOC5564224,NA
5566344,LOC5566344,1709.458639,1.034928889,0.167849086,6.165829752,7.01144906442876e-10,7.00443761536433e-07,XP_021696749.1,carbonic anhydrase 1,NA
5568116,LOC5568116,547.899025,0.897754722,0.146609163,6.123455753,9.15672922436169e-10,8.49417445977038e-07,XP_001652055.1,vitellogenic carboxypeptidase-like,GO:0004185
5571393,LOC5571393,42.19178341,-5.306459539,0.870475998,-6.096043488,1.08725846696039e-09,9.41348380694305e-07,XP_001653643.2,uncharacterized LOC5571393,GO:0016020
5568359,LOC5568359,229.54447,1.726269949,0.28509592,6.055049645,1.40374365964499e-09,1.1394011817381e-06,XP_001658011.2,serine protease easter,GO:0004252
5569694,LOC5569694,2762.794696,-1.025026148,0.175773468,-5.831518044,5.4925371007649e-09,4.19597525456669e-06,XP_001658675.2,transcription factor btd,NA
5563860,LOC5563860,54.38387155,-4.318890224,0.747476439,-5.77796168,7.56110230017403e-09,5.45533530957557e-06,XR_002500568.1,uncharacterized LOC5563860,NA
5573573,LOC5573573,284.4162069,-1.1739602,0.205181541,-5.721568307,1.05545207773385e-08,7.21429270185761e-06,XP_001654706.1,uncharacterized LOC5573573,GO:0016020
110679363,LOC110679363,38.73811214,4.431753614,0.781124411,5.67355667,1.39862803841413e-08,9.08199116744216e-06,XP_021709470.1,C-type lectin 37Db-like,NA
5577104,LOC5577104,1771.788707,0.675875737,0.120438355,5.611798139,2.00234936959011e-08,1.23831006013651e-05,XP_021701924.1,uncharacterized LOC5577104,NA
5564321,LOC5564321,1472.199892,0.885820823,0.158308704,5.595528227,2.19951057193177e-08,1.29841108171263e-05,XP_001648679.1,apyrase,GO:0000166
110675775,LOC110675775,15.63695948,7.490725935,1.342699524,5.578854987,2.42106966851741e-08,1.36706225152329e-05,XR_002499788.1,uncharacterized LOC110675775,NA
5571938,LOC5571938,288.1735147,-1.192129391,0.214192357,-5.565695289,2.61109171613473e-08,1.4129270048934e-05,XP_021698447.1,transient receptor potential cation channel subfamily A member 1,NA
5579096,LOC5579096,316.3813433,2.417747076,0.441750968,5.473099664,4.42231232215914e-08,2.29730280511523e-05,NR_176437.1,uncharacterized LOC5579096,NA
5575846,LOC5575846,776.0058954,-0.986965761,0.180571691,-5.46578346,4.60866668639637e-08,2.30202900985499e-05,XP_001662258.1,nucleolin,GO:0003723
5570450,LOC5570450,282.6136403,0.888474521,0.16349477,5.434268746,5.50216022831544e-08,2.64653906981973e-05,XP_001659154.1,uncharacterized LOC5570450,GO:0016020
5575071,LOC5575071,887.1425303,1.192057095,0.219744906,5.424731413,5.80417493747724e-08,2.69210071117918e-05,XP_001661794.2,serine protease snake,GO:0004252
110674725,LOC110674725,43.15956173,2.526570015,0.471969792,5.353245177,8.63906660121275e-08,3.86881234310173e-05,XR_002499131.1,uncharacterized LOC110674725,NA
110680790,LOC110680790,66.49900451,2.614460522,0.490408775,5.331186256,9.7573279363448e-08,4.22394726364366e-05,XR_002502988.1,uncharacterized LOC110680790,NA
5567300,LOC5567300,196.3538543,-1.119885462,0.210773673,-5.313213199,1.07708897627767e-07,4.51230791448972e-05,XP_021709833.1,caspase-3,NA
5574244,LOC5574244,3419.979948,0.532573978,0.100773455,5.284863727,1.25798366535466e-07,4.95073753392755e-05,XP_001661299.1,V-type proton ATPase subunit d 1,GO:0033179
06_mgr02,CFI06_mgr02,293131.7742,0.870128463,0.164545674,5.288066474,1.23616058427465e-07,4.95073753392755e-05,NA,NA,NA
5579108,LOC5579108,3775.181467,0.548146012,0.104415187,5.249677042,1.52366101466545e-07,5.81993694042945e-05,XP_001657305.2,galectin-9,GO:0030246
110679435,LOC110679435,23.95457942,-2.914801188,0.560831342,-5.19728655,2.02218525510975e-07,7.50346283088866e-05,XP_021709698.1,protein ALP1-like,NA
5564288,LOC5564288,244.3041556,2.107232806,0.413712667,5.09346939,3.51569834142054e-07,0.000126829,XP_001648638.1,collectin-11,NA
110676221,LOC110676221,217.6073198,1.087550414,0.214292076,5.075084593,3.8732364838281e-07,0.000133898,XP_021698909.1,uncharacterized LOC110676221,NA
110681431,LOC110681431,22.47057824,3.095331737,0.610169255,5.072906761,3.91784492653152e-07,0.000133898,XP_021712875.1,protein ALP1-like,NA
5569265,LOC5569265,62.92889863,-1.790723247,0.354174798,-5.056043672,4.28043353328452e-07,0.000142538,XP_021712555.1,venom protease,NA
110675128,LOC110675128,44067.26953,0.837305456,0.165837605,5.048948083,4.44249435766167e-07,0.000144237,XR_002499293.1,NADH-ubiquinone oxidoreductase chain 1-like,NA
5571347,LOC5571347,350.339005,-1.59612059,0.316960888,-5.035702047,4.76100637463533e-07,0.000150808,XP_021698962.1,cuticle protein 8,NA
5564628,LOC5564628,360.4981638,-0.839458071,0.168516228,-4.981467241,6.31039682072339e-07,0.000190589,XP_021696774.1,homeobox protein PKNOX1,NA
5563663,LOC5563663,769.0491562,1.621688613,0.325339379,4.984605975,6.20882086616141e-07,0.000190589,XP_001647870.2,serine protease easter,GO:0005576
110676279,LOC110676279,5780.980702,0.629891182,0.126647468,4.973578957,6.57279849563392e-07,0.000193982,XP_021699240.1,uncharacterized LOC110676279,NA
5575327,LOC5575327,505.6169014,1.09601025,0.22055881,4.969242672,6.72149066123994e-07,0.000193982,XP_001655704.2,serine protease 55,GO:0004252
5564633,LOC5564633,4454.265905,0.942850469,0.191355507,4.927218889,8.34082983945445e-07,0.000235483,XP_001648987.2,uncharacterized family 31 glucosidase KIAA1161,GO:0004553
5575349,LOC5575349,807.664252,1.594306966,0.325172748,4.902953817,9.44061856903406e-07,0.000260862,XP_001655727.2,tryptase,GO:0004252
110675610,LOC110675610,2957.988622,0.804173835,0.16483864,4.878551736,1.0686763371214e-06,0.000289144,XP_021696765.1,uncharacterized LOC110675610,NA
5573645,LOC5573645,1097.8685,-0.555346741,0.11400447,-4.871271629,1.10882275110019e-06,0.000293883,XP_021700870.1,zinc finger protein 502,NA
5577667,LOC5577667,818.4663076,0.909585467,0.18707363,4.862178967,1.16100579309409e-06,0.000295647,XP_021693817.1,aminopeptidase N,NA
110673988,LOC110673988,195.1822773,2.457736395,0.505387305,4.863075049,1.15576000083751e-06,0.000295647,XR_002499491.1,uncharacterized LOC110673988,NA
5568671,LOC5568671,4177.439285,0.586786404,0.120905335,4.853271395,1.21441315708364e-06,0.0003033,XP_021712478.1,synapse-associated protein of 47 kDa,NA
5564828,LOC5564828,709.9269634,5.41131422,1.119794584,4.832416852,1.34885453553441e-06,0.000314539,NP_001395317.1,cecropin-like LOC5564828,NA
5571601,LOC5571601,281.7980327,-1.044515015,0.216196512,-4.83132223,1.35629287290217e-06,0.000314539,XP_001653715.2,uncharacterized LOC5571601,GO:0016020
5565977,LOC5565977,390.9709423,1.986132757,0.410932717,4.833231028,1.3433473784753e-06,0.000314539,XP_001650347.2,serine protease easter,GO:0005576
5568657,LOC5568657,1354.278039,0.503260154,0.10403425,4.837446846,1.31517539230908e-06,0.000314539,XP_021710276.1,protein bride of sevenless,NA
5567135,LOC5567135,774.5027964,-0.587767336,0.121980901,-4.818519385,1.44627475851998e-06,0.000329522,XP_001651562.1,pair-rule protein odd-paired,NA
5574170,LOC5574170,1849.325779,1.565964013,0.325552245,4.810177278,1.50796491363052e-06,0.000337654,XP_001661225.1,tryptase,GO:0004252
110681385,LOC110681385,16.00758722,5.621270969,1.170529937,4.802329946,1.56829993445853e-06,0.000345212,XR_002503185.1,uncharacterized LOC110681385,NA
5576174,LOC5576174,223.2831114,-1.17502805,0.245895005,-4.778576331,1.7654074240551e-06,0.000381288,XP_001662520.2,probable chitinase 2,GO:0008061
5563609,LOC5563609,414.3532725,1.423959337,0.298168211,4.775691328,1.7909092186181e-06,0.000381288,XP_001647863.2,CD109 antigen,GO:0005615
5572693,LOC5572693,5811.566716,-0.554478734,0.116350044,-4.765608305,1.88284724057872e-06,0.000394396,XP_001660512.1,uncharacterized LOC5572693,NA
5571828,LOC5571828,10497.39178,0.931632077,0.196846542,4.732783554,2.21461609314702e-06,0.000452471,XP_001659961.1,chymotrypsin-2,GO:0004252
5579282,LOC5579282,117.5331953,1.714252589,0.362314113,4.731398887,2.22977876911975e-06,0.000452471,XP_001647590.2,uncharacterized LOC5579282,NA
110675992,LOC110675992,36.11268749,3.094925694,0.654778836,4.726673379,2.28227927676852e-06,0.000455999,XR_002499977.1,uncharacterized LOC110675992,NA
5564201,LOC5564201,647.0239231,1.76659573,0.375077828,4.709944434,2.47784335604381e-06,0.000487572,XP_001648541.3,serine protease easter,GO:0005576
5574869,LOC5574869,2285.694499,-0.545396413,0.116321892,-4.688682433,2.74969715875045e-06,0.00053299,XP_021709481.1,Fanconi anemia group D2 protein homolog,NA
5576170,LOC5576170,12344.64692,0.440979866,0.094137253,4.684435258,2.8073288168391e-06,0.000536159,XP_001662512.1,nucleoside diphosphate kinase,GO:0005524
5574808,LOC5574808,76.66968975,2.341591407,0.503174754,4.653634522,3.26134662586377e-06,0.000609647,XR_002499707.1,uncharacterized LOC5574808,NA
5569955,LOC5569955,637.6012216,5.698849251,1.225010415,4.652082285,3.28599898562105e-06,0.000609647,XP_001658853.2,uncharacterized LOC5569955,GO:0030598
5565507,LOC5565507,1048.333397,1.591112701,0.342970214,4.639215402,3.49734388521277e-06,0.000616122,XP_001649836.2,uncharacterized LOC5565507,NA
5572043,LOC5572043,703.9207301,0.710120919,0.153095123,4.638429385,3.51066840045159e-06,0.000616122,XP_001660150.2,scavenger receptor class B member 1,GO:0005886
5563810,LOC5563810,354.2445621,-0.867695408,0.186925135,-4.641940784,3.45151788682462e-06,0.000616122,XP_021710831.1,tetratricopeptide repeat protein 28,NA
110679326,LOC110679326,49.74582678,-1.717859559,0.369756152,-4.64592556,3.38555077435217e-06,0.000616122,XR_002502394.1,uncharacterized LOC110679326,NA
5564521,LOC5564521,1109.747417,-1.48427963,0.320890086,-4.62550791,3.73681544838964e-06,0.000647067,XP_021710988.1,hybrid signal transduction histidine kinase A,NA
5563566,LOC5563566,1850.938943,0.873291909,0.188975923,4.62118081,3.81562040897573e-06,0.000652019,XP_001647872.2,serine protease easter,GO:0005576
5576415,LOC5576415,3805.065801,-0.491494963,0.106522591,-4.613997462,3.94997249052593e-06,0.000666212,XP_001656117.2,muscle M-line assembly protein unc-89,NA
5571039,LOC5571039,4146.429804,0.827560651,0.17956,4.608825193,4.0495061643228e-06,0.000674243,XP_001659472.1,chymotrypsin-1,GO:0004252
5577450,LOC5577450,538.3103164,1.499492806,0.325617766,4.605070611,4.12325930634944e-06,0.000677833,XP_001663376.2,uncharacterized LOC5577450,NA
5566558,LOC5566558,595.8946255,1.192192068,0.261434892,4.560187275,5.11080211091145e-06,0.000829675,XP_001650951.1,macrophage mannose receptor 1,NA
5571448,LOC5571448,1138.715834,-0.597681084,0.131411726,-4.548156402,5.41179112635012e-06,0.000867691,XP_021695477.1,membrane-bound alkaline phosphatase,NA
110675609,LOC110675609,3373.125905,0.736355818,0.162127475,4.541832386,5.57673734711702e-06,0.000883233,XP_021696764.1,uncharacterized LOC110675609,NA
5566151,LOC5566151,11472.98612,0.465751531,0.102911661,4.525741062,6.0184234116636e-06,0.000941702,XP_021699214.1,PDZ and LIM domain protein 7,NA
5576991,LOC5576991,479.9150662,-0.650274181,0.144052956,-4.514132848,6.3576357278302e-06,0.000982936,XP_001663093.2,serine/threonine-protein kinase SIK3 homolog,GO:0005524
5573693,LOC5573693,445.6561484,0.692262387,0.154698429,4.474915437,7.64415604928675e-06,0.001154356,XP_001661022.2,ras-related and estrogen-regulated growth inhibitor,GO:0005525
5568393,LOC5568393,174.7154146,0.931053944,0.208056923,4.474996218,7.64126653198124e-06,0.001154356,XP_001658037.1,BLOC-1-related complex subunit 7,GO:0005765
110676418,LOC110676418,20.79038338,3.216918645,0.720848077,4.462686036,8.09386041118798e-06,0.001208218,XR_002500365.1,uncharacterized LOC110676418,NA
5568136,LOC5568136,312.4321451,1.105231057,0.247817444,4.459859797,8.20132851549172e-06,0.001210348,XP_001652079.1,serine protease easter,GO:0004252
5571998,LOC5571998,397.3848935,1.201207477,0.270745019,4.436674329,9.13593516388328e-06,0.001318315,XP_001660103.3,peptidoglycan-recognition protein 2,GO:0008745
5565231,LOC5565231,1155.610523,1.484934393,0.334533163,4.438825679,9.0451037054719e-06,0.001318315,XP_001649562.2,uncharacterized LOC5565231,NA
5575507,LOC5575507,197.4122009,1.715243621,0.387080877,4.431228007,9.3697948696301e-06,0.001337204,XR_002500852.1,uncharacterized LOC5575507,NA
5573995,LOC5573995,11126.15449,-0.366508467,0.082779122,-4.427547182,9.53107281713742e-06,0.001345435,XP_021697981.1,la-related protein CG11505,NA
5578035,LOC5578035,895.6073487,-0.815903908,0.184425557,-4.424028427,9.6877264775408e-06,0.001351794,XP_001663657.2,zinc finger protein 808,NA
5577784,LOC5577784,1171.561694,-0.5811488,0.131425542,-4.421886285,9.78429500130497e-06,0.001351794,XP_001663557.2,uncharacterized LOC5577784,NA
5576523,LOC5576523,510.5741893,1.375266075,0.311611672,4.413397176,1.01761060426072e-05,0.001373799,XP_001662716.2,uncharacterized LOC5576523,NA
110675412,LOC110675412,138.2787576,-1.845733836,0.41829459,-4.412521417,1.02173683826698e-05,0.001373799,XP_021696059.1,uncharacterized LOC110675412,NA
5574228,LOC5574228,2381.500411,-0.506908282,0.114903477,-4.411600906,1.02609114850212e-05,0.001373799,XP_021697557.1,chromatin modification-related protein eaf-1,NA
5570825,LOC5570825,681.5207281,0.835279827,0.189706524,4.403010555,1.06758969667305e-05,0.001414774,XP_001653329.2,zinc carboxypeptidase,GO:0004181
5568133,LOC5568133,2636.163834,0.959422458,0.218345949,4.394047445,1.11259517257336e-05,0.001459523,XP_001652075.2,venom protease,GO:0004252
5567907,LOC5567907,899.4071051,1.018819717,0.232641272,4.379359293,1.19028746242929e-05,0.001534396,XP_001651945.2,uncharacterized LOC5567907,NA
23687450,LOC23687450,7212.308868,0.403094431,0.092055741,4.378808185,1.19330102662061e-05,0.001534396,XP_011493524.1,RNA-binding protein Rsf1,GO:0003723
5573436,LOC5573436,590.3715477,1.007373818,0.232060387,4.340998606,1.41836623286717e-05,0.001805914,XP_001660879.1,facilitated trehalose transporter Tret1,GO:0005886
5565434,LOC5565434,1289.797663,0.968483686,0.22371799,4.329038027,1.49762075254613e-05,0.001888311,XP_001649809.2,leucine-rich repeat-containing protein 15,GO:0016020
5572940,LOC5572940,4155.042147,-0.50597301,0.117018992,-4.323853774,1.53326944882073e-05,0.00191467,XP_001660660.2,protein bicaudal C,GO:0003723
5572933,LOC5572933,233.3436815,2.071226913,0.48183728,4.298602451,1.71878448197875e-05,0.002125891,XP_001654269.2,glucose 1-dehydrogenase 3,GO:0016491
110680279,LOC110680279,3856.369287,-0.396479865,0.092354931,-4.293001586,1.76273746385997e-05,0.002159686,XP_021711792.1,microtubule-associated protein futsch-like,NA
5565449,LOC5565449,297.3514824,0.789911263,0.18457401,4.279645137,1.87191535704602e-05,0.002272015,XP_001649787.1,maltase A3,GO:0005975
5564118,LOC5564118,924.5769328,0.592359705,0.138948901,4.263147837,2.01567064176925e-05,0.002423844,XP_001648457.1,"1,5-anhydro-D-fructose reductase",GO:0016491
5569465,LOC5569465,34983.06602,-0.445202058,0.104862731,-4.24556993,2.18038491809771e-05,0.002505899,XP_001658550.2,putative vitellogenin receptor,GO:0016020
5577040,LOC5577040,375.2055994,1.108576867,0.26071666,4.252036931,2.11834916115756e-05,0.002505899,XP_021693030.1,limulus clotting factor C,NA
5578266,LOC5578266,3534.483862,0.402756215,0.094799529,4.248504366,2.15202453532884e-05,0.002505899,XP_001663792.2,transcription factor AP-1,GO:0005634
5565490,LOC5565490,537.9910633,-0.675987324,0.159076021,-4.249460862,2.14285644088167e-05,0.002505899,XP_021705968.1,uncharacterized LOC5565490,NA
110680972,LOC110680972,120.3969622,-1.018420555,0.239870357,-4.245712422,2.17899960404918e-05,0.002505899,XR_002503046.1,uncharacterized LOC110680972,NA
5575915,LOC5575915,1609.65337,-0.41548536,0.098116872,-4.234596469,2.28962480620128e-05,0.002608365,XP_021699455.1,uncharacterized LOC5575915,NA
5573207,LOC5573207,156.0144128,-0.990237781,0.234095476,-4.230059459,2.33629551501772e-05,0.002638389,XP_021704335.1,zinc finger protein 423 homolog,NA
5564107,LOC5564107,154.5795986,1.083963929,0.256498851,4.225999152,2.37882886640028e-05,0.002663263,XP_001648468.1,uncharacterized LOC5564107,GO:0016787
5568444,LOC5568444,31242.29056,0.425524379,0.100805357,4.221247662,2.42953823726164e-05,0.002696787,XP_021706258.1,muscle LIM protein 1,NA
5577320,LOC5577320,8188.564437,-0.421577066,0.100223737,-4.20635948,2.59517319901859e-05,0.002833497,XP_021708360.1,mucin-17,NA
110681357,LOC110681357,48.73113318,2.168221625,0.515475165,4.206258171,2.59633623962437e-05,0.002833497,XP_021712798.1,glucose 1-dehydrogenase 3-like,NA
5571194,LOC5571194,296.5534578,-1.109667192,0.264093223,-4.201801089,2.64799758136803e-05,0.002865795,XP_001653508.2,extensin-1,NA
5569884,LOC5569884,214.8581838,0.784881462,0.18723817,4.191888132,2.76642407092958e-05,0.002969219,XP_001658781.1,serine protease snake,GO:0004252
110678870,LOC110678870,19.32166916,3.206518191,0.767043758,4.180358887,2.9104938076532e-05,0.003098245,XR_002502006.1,uncharacterized LOC110678870,NA
5564597,LOC5564597,1877.225293,-0.653378456,0.156378239,-4.178192944,2.93834343867358e-05,0.003102461,XP_021704756.1,ATP-binding cassette sub-family A member 5,NA
5576099,LOC5576099,1082.199609,0.536148983,0.128383989,4.17613589,2.96502734464242e-05,0.003105388,XP_021705151.1,galactokinase,NA
110677817,LOC110677817,110.9386321,1.812533326,0.435194597,4.164880119,3.11516207818421e-05,0.003236529,XP_021705052.1,CD109 antigen-like,NA
110675611,LOC110675611,1380.327418,0.732408834,0.176316019,4.153955153,3.26777247945806e-05,0.00336814,XP_021696766.1,uncharacterized LOC110675611,NA
5578243,LOC5578243,68217.95287,0.49288109,0.119113932,4.137896229,3.50504819160165e-05,0.003558255,XP_001663765.1,60S ribosomal protein L23,GO:1990904
5571927,LOC5571927,32913.96973,0.457698496,0.110614851,4.137767154,3.50701999023958e-05,0.003558255,XP_021708642.1,60S ribosomal protein L39,NA
110674181,LOC110674181,77.68831779,1.813514457,0.440440755,4.1174992,3.83005858840345e-05,0.003855889,XR_002498714.1,uncharacterized LOC110674181,NA
5571114,LOC5571114,340.9910672,0.802880319,0.195207792,4.112952204,3.90631284911717e-05,0.003881626,XP_021706642.1,uncharacterized LOC5571114,NA
5574171,LOC5574171,547.4718952,1.021495399,0.248393013,4.112415993,3.91539964319957e-05,0.003881626,XP_001661226.1,trypsin-3,GO:0004252
5572158,LOC5572158,433.7992811,-0.629224541,0.153338829,-4.103491244,4.06961861410104e-05,0.00400395,XP_021693679.1,5-hydroxytryptamine receptor 1,NA
5571053,LOC5571053,2123.638317,-0.765217829,0.186590398,-4.101056844,4.11267507291225e-05,0.004015888,XP_001659492.2,serine protease SP24D,GO:0004252
5569892,LOC5569892,332.7393192,1.220007951,0.298631384,4.085330663,4.40140905846127e-05,0.004265754,XP_001658785.2,serine protease 7,GO:0004252
5579175,LOC5579175,2544.754612,-0.433289258,0.106105676,-4.08356344,4.43503143528586e-05,0.0042665,XP_001664270.2,DNA repair protein complementing XP-C cells homolog,GO:0005634
5573303,LOC5573303,41.98595517,3.407723512,0.835420883,4.079049952,4.52201206678464e-05,0.004286669,XP_001654519.1,ferritin subunit-like,GO:0008199
110678078,LOC110678078,65.15874789,2.872024746,0.703914359,4.080076941,4.50207965165999e-05,0.004286669,XP_021706326.1,glycine-rich protein 23-like,NA
5569188,LOC5569188,4249.714116,-0.387724996,0.095208072,-4.072396256,4.65319278882169e-05,0.004379059,XP_021701062.1,protein Gawky,NA
110680850,LOC110680850,3700.855987,-0.553112996,0.136472044,-4.052939919,5.05779950036171e-05,0.004725586,NP_001395415.1,proline-rich protein 36,NA
5575054,LOC5575054,717.4610901,1.511538284,0.374350265,4.037764694,5.39629406891481e-05,0.00497155,XP_001661778.2,plasma kallikrein,GO:0004252
5563808,LOC5563808,260.2473421,1.679914962,0.41639763,4.034400872,5.47417936431505e-05,0.00497155,XP_001648088.2,serine protease inhibitor 28Dc,GO:0005615
110676803,LOC110676803,41.02592354,-1.680718554,0.416551856,-4.034836306,5.46403771391832e-05,0.00497155,XR_002500736.1,uncharacterized LOC110676803,NA
110677093,LOC110677093,1106.675096,-0.649024964,0.160844142,-4.035117196,5.45750499718516e-05,0.00497155,XP_021703456.1,zinc finger protein 184-like,NA
110679374,LOC110679374,25164.90745,0.411927248,0.102248396,4.028691555,5.60881493432351e-05,0.00505845,XP_021709495.1,uncharacterized LOC110679374,NA
5571598,LOC5571598,643.619639,0.579645191,0.14441103,4.013856777,5.97346003747835e-05,0.00529037,XP_001653719.2,mitochondrial inner membrane protein COX18,GO:0016020
5565875,LOC5565875,701.1726465,-0.696902769,0.173697695,-4.012158996,6.01659533850942e-05,0.00529037,XP_021697696.1,lariat debranching enzyme,NA
5573760,LOC5573760,446.8476113,1.295697514,0.322693092,4.015262629,5.9379635437225e-05,0.00529037,XP_021706771.1,lysozyme,NA
5579803,LOC5579803,71.26216124,2.177439305,0.542775419,4.011676339,6.02891189608001e-05,0.00529037,XP_001648116.2,calpain-3,GO:0004198
5564226,LOC5564226,33649.86024,0.478160396,0.119515193,4.000833567,6.31197423329421e-05,0.005501585,XP_001648567.1,40S ribosomal protein S17,GO:1990904
5569687,LOC5569687,145.4819791,1.213615103,0.303568558,3.997828731,6.39261771083622e-05,0.005534728,XP_021693811.1,chitooligosaccharidolytic beta-N-acetylglucosaminidase,NA
