,X,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,REFSEQ,GENENAME,GO
5572406,LOC5572406,95.64828615,1.009408323,0.253037069,3.989171735,6.63044066090484e-05,0.005702618,XP_021697008.1,uncharacterized LOC5572406,NA
5578123,LOC5578123,50703.17548,0.494589083,0.124270287,3.979946394,6.89308101490356e-05,0.005889503,XP_001656820.1,40S ribosomal protein S16,GO:1990904
5563744,LOC5563744,938.3802235,-0.547333724,0.1376244,-3.977010802,6.97869961844099e-05,0.005923684,XP_001648027.2,valine--tRNA ligase,GO:0002161
5578831,LOC5578831,11918.16733,0.529295563,0.133277413,3.971382327,7.14567943901205e-05,0.006026035,XP_001657181.2,23 kDa integral membrane protein,GO:0016020
5565453,LOC5565453,9082.911504,0.768819542,0.193757968,3.967937682,7.24972844686834e-05,0.006074337,XP_001649784.1,probable maltase,GO:0005975
23687685,LOC23687685,199.6627785,1.096591979,0.276813143,3.96148812,7.4484088545598e-05,0.006178063,NR_176626.1,uncharacterized LOC23687685,NA
5574677,LOC5574677,6348.857847,0.742035805,0.187345324,3.960791703,7.4701675560351e-05,0.006178063,XP_021701646.1,uncharacterized LOC5574677,NA
110679069,LOC110679069,39.95162621,2.86230298,0.722927297,3.959323424,7.51623922041227e-05,0.006178063,XR_002502186.1,uncharacterized LOC110679069,NA
5579366,LOC5579366,676.6389627,0.931268654,0.235404855,3.956029936,7.62056157088934e-05,0.006187166,XP_001647672.2,polyserase-2,GO:0004252
110673999,LOC110673999,4850.108083,0.612262495,0.154769398,3.955966117,7.62259652105192e-05,0.006187166,XP_021706910.1,synapse-associated protein of 47 kDa,NA
5568816,LOC5568816,5081.129841,-0.42627354,0.108225441,-3.938755412,8.19053730211611e-05,0.006606864,XP_021701325.1,protein son of sevenless,NA
5564573,LOC5564573,49.70460413,-1.593638812,0.404831556,-3.936547902,8.26621259481087e-05,0.006626747,XP_021696810.1,agrin,NA
110674821,LOC110674821,30.16937793,-2.387223001,0.607139165,-3.93192062,8.42698939045035e-05,0.006714191,XP_021694954.1,uncharacterized LOC110674821,NA
5577352,LOC5577352,411.9934792,0.716692121,0.182443434,3.92829769,8.55492745341684e-05,0.006774564,XP_001656428.1,alpha-ketoglutarate-dependent dioxygenase alkB homolog 6,NA
5566228,LOC5566228,53513.75243,0.513622823,0.131075182,3.918536017,8.90884188203129e-05,0.007012068,XP_001650616.1,40S ribosomal protein S14,GO:1990904
5575440,LOC5575440,656.8348171,-0.481033503,0.122808555,-3.916938069,8.96807757157334e-05,0.00701617,XP_001661961.1,DNA repair and recombination protein RAD54-like,GO:0043229
5570242,LOC5570242,99.1815281,-1.359052303,0.347272321,-3.913505977,9.09656478380582e-05,0.007074077,XP_021697078.1,uncharacterized LOC5570242,NA
5569448,LOC5569448,5367.377456,-0.367571365,0.094161842,-3.903612716,9.47673841247198e-05,0.007288252,XP_021696661.1,pleckstrin homology domain-containing family G member 3,NA
110677094,LOC110677094,1448.416488,-0.477694914,0.122378496,-3.903422011,9.48421204069696e-05,0.007288252,XP_021703457.1,zinc finger protein 62-like,NA
110678010,LOC110678010,185.2178992,0.915620727,0.23466399,3.901837371,9.54652902478806e-05,0.007292987,XR_002501380.1,uncharacterized LOC110678010,NA
110678674,LOC110678674,67.93734919,-1.301133124,0.333730473,-3.898754324,9.66888128372503e-05,0.007343261,XP_021707566.1,uncharacterized LOC110678674,NA
5566372,LOC5566372,692.0071076,0.50304677,0.12909661,3.896669084,9.75247283602709e-05,0.007363684,XP_001650784.1,sugar transporter SWEET1,GO:0000139
5568465,LOC5568465,55176.00251,0.531692485,0.136866551,3.884751101,0.000102435,0.007689713,XP_001652294.1,40S ribosomal protein S28,GO:0005840
110681505,LOC110681505,49.20564681,-1.440888345,0.371374918,-3.879875226,0.00010451,0.007696111,XP_021713092.1,uncharacterized LOC110681505,NA
5572143,LOC5572143,40.81271294,2.850933092,0.734934681,3.879165271,0.000104816,0.007696111,XP_001660220.1,protein NPC2 homolog,GO:0005576
5573350,LOC5573350,1843.771714,-0.482297642,0.124209652,-3.882932081,0.000103204,0.007696111,XP_021705674.1,protein lines,NA
110681092,LOC110681092,49.02994315,1.634096784,0.421268458,3.878991536,0.00010489,0.007696111,XR_002503092.1,uncharacterized LOC110681092,NA
110674822,LOC110674822,34.55354396,-2.540180813,0.655159571,-3.877194084,0.000105668,0.007709279,XP_021694956.1,uncharacterized LOC110674822,NA
23687745,LOC23687745,2120.917096,0.973558917,0.251274448,3.874484345,0.000106851,0.007709279,XP_021711559.1,serine protease easter,NA
5578104,LOC5578104,1087.603063,0.534404494,0.137912092,3.874964739,0.00010664,0.007709279,XP_001656800.1,regulator of microtubule dynamics protein 1,NA
110678684,LOC110678684,18.17528322,2.354787833,0.60820241,3.871717367,0.000108071,0.007754259,XR_002501837.1,uncharacterized LOC110678684,NA
5574714,LOC5574714,3319.158431,-0.38990663,0.10099735,-3.860562984,0.000113126,0.007971309,XP_021694711.1,nuclear factor of activated T-cells 5,NA
110676610,LOC110676610,45.09425911,-2.437128369,0.63143832,-3.859645976,0.000113551,0.007971309,XR_002500561.1,uncharacterized LOC110676610,NA
5570582,LOC5570582,390.9472621,-1.039029644,0.269085927,-3.861330294,0.000112771,0.007971309,XP_021704722.1,guanylate cyclase 32E,NA
5578667,LOC5578667,326.9827169,1.101157402,0.285008209,3.863598892,0.000111729,0.007971309,XP_021705242.1,sodium-dependent nutrient amino acid transporter 1,NA
5568191,LOC5568191,261.6822802,-1.091479174,0.2835862,-3.84884446,0.000118676,0.008286288,XP_021703922.1,zinc finger protein 135,NA
5571295,LOC5571295,1213.143498,0.505145299,0.131302518,3.847186676,0.000119482,0.008297924,XP_001653598.1,uncharacterized LOC5571295,GO:0005634
5564982,LOC5564982,499.6485194,-0.539359576,0.140704741,-3.833272242,0.00012645,0.008735131,XP_001649325.2,uncharacterized LOC5564982,NA
5569420,LOC5569420,516.9331123,0.949170834,0.248045259,3.826603417,0.000129924,0.008927606,XP_001658512.3,gram-negative bacteria-binding protein 1,GO:0030246
5579098,LOC5579098,358.8877457,5.225875365,1.366222986,3.825053025,0.000130744,0.008936693,NR_176453.1,uncharacterized LOC5579098,NA
5579333,LOC5579333,86.44702794,1.828205217,0.479084262,3.816041067,0.00013561,0.009220766,XP_001647640.1,general odorant-binding protein 67,GO:0005549
110674120,LOC110674120,1469.747958,0.618334489,0.162304349,3.809722259,0.000139123,0.009394722,XP_021693514.1,mucin-5AC-like,NA
5571603,LOC5571603,1239.096079,-0.462862634,0.121610101,-3.806119964,0.000141164,0.009394722,XP_001653713.2,zinc finger protein 184,GO:0005634
5570139,LOC5570139,115986.9289,0.54246604,0.142513059,3.806430408,0.000140987,0.009394722,XP_001653121.1,40S ribosomal protein S8,GO:1990904
5572124,LOC5572124,72.16128255,4.772964464,1.25438188,3.805033013,0.000141785,0.009394722,XP_001660201.2,uncharacterized LOC5572124,GO:0005576
5571211,LOC5571211,4991.60047,-0.617802202,0.162239267,-3.807969632,0.000140112,0.009394722,XP_021708731.1,uncharacterized LOC5571211,NA
5569822,LOC5569822,858.9264205,0.429079336,0.112813768,3.803430606,0.000142706,0.009407729,XP_001653042.2,cytochrome P450 9b2,GO:0016020
5575731,LOC5575731,2462.957505,-0.541296986,0.142459598,-3.799652623,0.000144899,0.009456302,XP_021713117.1,transcriptional activator cubitus interruptus,NA
5577415,LOC5577415,5094.621613,-0.369988093,0.097352479,-3.80049996,0.000144404,0.009456302,XP_021700508.1,protein cappuccino,NA
5577934,LOC5577934,271.7392151,1.186313936,0.31247385,3.796522294,0.00014674,0.009481167,XP_001663604.2,uncharacterized LOC5577934,GO:0005576
5569192,LOC5569192,252.3615199,0.804937222,0.211957529,3.797634493,0.000146084,0.009481167,XP_021701066.1,protein odd-skipped,NA
110678544,LOC110678544,249.0328502,-0.709582748,0.187025616,-3.794040429,0.000148216,0.009529084,XR_002501718.1,uncharacterized LOC110678544,NA
110676778,LOC110676778,71.56253143,1.181557528,0.31155002,3.792513087,0.00014913,0.009540672,XP_021701627.1,uncharacterized LOC110676778,NA
5572220,LOC5572220,471.3092488,0.778990757,0.205550524,3.789777537,0.000150782,0.009599065,XP_001660288.1,uncharacterized LOC5572220,NA
5568329,LOC5568329,4449.745753,-0.452888755,0.119624683,-3.785913942,0.000153145,0.009616268,XP_001657984.1,integrator complex subunit 6,NA
5571596,LOC5571596,34902.55672,0.512490808,0.135375288,3.785704299,0.000153274,0.009616268,XP_001653723.1,arginine kinase,GO:0004054
5576264,LOC5576264,437.1951223,0.568254566,0.150077864,3.786398284,0.000152847,0.009616268,XP_001656030.2,plancitoxin-1,GO:0004531
5576653,LOC5576653,101335.5821,0.496611528,0.131378049,3.78001905,0.000156816,0.009791221,XP_001656190.1,40S ribosomal protein S23,GO:0015935
5579531,LOC5579531,1025.012183,1.187389301,0.314267195,3.778279496,0.000157916,0.009812678,XP_001647837.2,serine protease Hayan,GO:0004252
5569582,LOC5569582,59498.87673,0.51344652,0.136133415,3.771642093,0.000162177,0.009981941,XP_011492944.1,60S ribosomal protein L22,GO:1990904
110679109,LOC110679109,20.72918722,2.383395441,0.631904185,3.771767142,0.000162095,0.009981941,XP_021708773.1,protein ALP1-like,NA
5567542,LOC5567542,542.3474392,-0.659048732,0.174945864,-3.76715813,0.000165116,0.010114939,XP_021707618.1,probable chitinase 2,NA
110680301,LOC110680301,1307.67446,-0.38999871,0.103675185,-3.76173634,0.000168738,0.010240181,XP_021711829.1,serine/threonine-protein kinase ATR-like,NA
5570597,LOC5570597,3595.287874,0.454559548,0.120800174,3.762904754,0.000167951,0.010240181,XP_001653263.1,mitochondrial import inner membrane translocase subunit TIM44,GO:0005743
5572031,LOC5572031,2268.640788,0.685624323,0.18253667,3.7560909,0.000172588,0.010329036,XP_001660136.1,uncharacterized family 31 glucosidase KIAA1161,GO:0004553
5578693,LOC5578693,47.2100459,1.608162766,0.428123883,3.756302395,0.000172442,0.010329036,XP_021711058.1,serine protease 7,NA
5575644,LOC5575644,1592.448304,-0.446227881,0.118766256,-3.757194143,0.000171829,0.010329036,XP_021693741.1,scaffold protein salvador,NA
5569048,LOC5569048,1103.381633,0.662506168,0.176487659,3.753838498,0.000174147,0.010374533,XP_001652693.2,lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog,GO:0010008
110674013,LOC110674013,2052.924182,0.395373142,0.105423564,3.750329866,0.000176602,0.010472746,XP_021700086.1,uncharacterized LOC110674013,NA
5568362,LOC5568362,1424.343245,2.298699844,0.613877272,3.744559296,0.000180711,0.010667681,XP_001658014.1,melanization protease 1,GO:0004252
5564093,LOC5564093,73.53898852,1.53376896,0.410075599,3.740210254,0.000183866,0.010804854,XP_021698438.1,cubilin homolog,NA
5573415,LOC5573415,4006.852953,-0.471813042,0.126266251,-3.736652024,0.000186487,0.010812067,XP_021694995.1,uncharacterized LOC5573415,NA
5568107,LOC5568107,273.0277848,0.67096239,0.179515017,3.737639343,0.000185756,0.010812067,XP_021696646.1,uncharacterized LOC5568107,NA
5573450,LOC5573450,3875.425255,-0.402747294,0.107731855,-3.738423464,0.000185178,0.010812067,XP_021703651.1,transcriptional regulator ATRX homolog,NA
5573031,LOC5573031,36182.47684,0.385543062,0.103259747,3.733720779,0.000188672,0.010890128,XP_001654358.1,uncharacterized LOC5573031,NA
110674126,LOC110674126,234.9396603,-0.691467484,0.186307518,-3.711430922,0.000206091,0.011782195,XR_002498688.1,uncharacterized LOC110674126,NA
5565553,LOC5565553,145049.8088,0.482762106,0.130085767,3.711106282,0.000206355,0.011782195,XR_002499796.1,uncharacterized LOC5565553,NA
5566843,LOC5566843,75569.54573,0.47373869,0.127675084,3.710502293,0.000206848,0.011782195,XP_001651256.1,60S ribosomal protein L35a,GO:0005840
5574026,LOC5574026,1381.068577,0.821841915,0.221573358,3.709118828,0.000207982,0.011795021,XP_001661117.2,serine protease snake,GO:0004252
5574485,LOC5574485,51110.83799,0.414692245,0.111844981,3.707741211,0.000209116,0.011807791,XP_001655146.1,40S ribosomal protein S11,GO:1990904
5567964,LOC5567964,18371.20824,0.995545747,0.268675866,3.70537839,0.000211075,0.011866823,XP_001657786.1,trypsin-1,GO:0004252
5578864,LOC5578864,1804.531457,0.642892751,0.173577092,3.703788008,0.000212404,0.011890034,XP_001664073.1,rutC family protein UK114,NA
5572102,LOC5572102,1537.389331,-0.393785362,0.106369203,-3.70206179,0.000213855,0.011919865,XP_021704675.1,mucin-12,NA
5576658,LOC5576658,16174.59701,0.477435725,0.129251284,3.693856723,0.000220878,0.012258745,XP_001656187.1,probable ribosome biogenesis protein RLP24,NA
110678423,LOC110678423,4877.163553,0.795119188,0.215477516,3.690033194,0.000224225,0.012391521,XP_021706974.1,uncharacterized family 31 glucosidase KIAA1161-like,NA
5577665,LOC5577665,382.3706128,0.946537359,0.2565924,3.688875267,0.000225248,0.0123953,XP_021693818.1,transmembrane protease serine 9,NA
5571019,LOC5571019,22.14925759,2.207747106,0.598969527,3.685908891,0.000227888,0.012487679,XP_001659455.2,UDP-glucuronosyltransferase 2B31,GO:0016020
5580019,LOC5580019,8936.471778,0.443768224,0.120479889,3.68333858,0.000230199,0.012561325,XP_001653901.2,uncharacterized LOC5580019,GO:0005634
5565544,LOC5565544,133364.3406,0.390800349,0.106132095,3.682207037,0.000231224,0.012564434,XP_001649911.1,"ADP,ATP carrier protein 1",GO:0005743
5568593,LOC5568593,523.0657465,0.566333968,0.153882831,3.680293406,0.000232966,0.012606359,XP_001652425.2,drebrin-like protein,GO:0043226
110676831,LOC110676831,99716.05207,0.534456926,0.145606212,3.670564046,0.000242016,0.012987849,XP_021701850.1,60S ribosomal protein L10,NA
5569968,LOC5569968,26880.27766,0.468129469,0.12751435,3.671190494,0.000241423,0.012987849,XP_021710058.1,protein scylla,NA
5565550,LOC5565550,609.842454,-0.63917097,0.174294205,-3.667195756,0.000245225,0.013051167,XP_001649910.1,DAZ-associated protein 2,GO:0005737
5568762,LOC5568762,1447.626127,-0.388269089,0.105846715,-3.668220492,0.000244245,0.013051167,XP_021695264.1,uncharacterized LOC5568762,NA
110677006,LOC110677006,1075.237612,3.273817925,0.892980449,3.666169766,0.000246211,0.013051167,XP_021703013.1,microfibril-associated glycoprotein 4-like,NA
5571255,LOC5571255,938.7408303,0.560325827,0.153068294,3.660626318,0.000251599,0.013258134,XP_021695937.1,potassium voltage-gated channel subfamily H member 6,NA
110679361,LOC110679361,238.4939911,-0.667076493,0.182258374,-3.660059495,0.000252157,0.013258134,XP_021709466.1,uncharacterized LOC110679361,NA
5573035,LOC5573035,1524.690764,-0.444074023,0.121398219,-3.657994535,0.000254196,0.01331149,XP_021693722.1,neurogenic locus Notch protein,NA
110674324,LOC110674324,463.4651306,0.849101668,0.232220052,3.656452831,0.000255729,0.013337985,XP_021694306.1,putative nuclease HARBI1,NA
5566772,LOC5566772,44893.27057,0.556441356,0.152292378,3.653770214,0.000258418,0.013365409,XP_001651180.1,60S ribosomal protein L35,GO:0022625
23687618,LOC23687618,41254.19596,0.372116699,0.101850989,3.653540361,0.000258649,0.013365409,XP_011493218.1,probable 60S ribosomal protein L37-A,GO:1990904
5578138,LOC5578138,76.04217481,-1.566905744,0.42895395,-3.652853049,0.000259343,0.013365409,XP_021707709.1,protein embryonic gonad,NA
5563617,LOC5563617,262.9534564,1.225660941,0.335706711,3.650987305,0.000261234,0.013389053,XP_021704443.1,serine protease easter,NA
5570041,LOC5570041,20334.55163,-0.316981819,0.086835544,-3.650369472,0.000261863,0.013389053,XP_021710662.1,uncharacterized LOC5570041,NA
110678483,LOC110678483,54.99171011,-1.134927865,0.311124935,-3.647820338,0.000264474,0.013469529,XP_021707125.1,uncharacterized LOC110678483,NA
5572641,LOC5572641,300.6758947,0.591081215,0.162116817,3.646020352,0.000266333,0.013478492,XP_001654139.1,uncharacterized LOC5572641,GO:0016020
5571662,LOC5571662,3721.770333,-0.332196615,0.091121594,-3.645640969,0.000266726,0.013478492,XP_001653748.2,structural maintenance of chromosomes protein 4,GO:0005694
5577423,LOC5577423,10296.79658,0.350178123,0.096236424,3.638727506,0.000273989,0.013633291,XP_021711870.1,nuclear protein 1,NA
5567118,LOC5567118,1841.389889,0.580099291,0.159347491,3.640467047,0.000272144,0.013633291,XP_001651535.2,ester hydrolase C11orf54 homolog,GO:0005634
5577896,LOC5577896,1622.415371,0.722810807,0.198511997,3.641144201,0.000271429,0.013633291,XP_021702830.1,serine-rich adhesin for platelets,NA
110677764,LOC110677764,61989.65535,0.530564076,0.145780733,3.639466368,0.000273204,0.013633291,XP_021704810.1,60S ribosomal protein L13a-like,NA
5576882,LOC5576882,4607.250982,0.541659203,0.148904335,3.637632192,0.000275156,0.013639125,XP_001662982.2,opsin-3,GO:0016020
110674146,LOC110674146,456.5731184,0.656504319,0.180603509,3.635058503,0.000277918,0.013675374,XP_021693643.1,zinc finger protein 777-like,NA
5569655,LOC5569655,5604.056278,-0.373413093,0.102727454,-3.634988276,0.000277993,0.013675374,XP_001652918.2,ataxin-2 homolog,NA
5566018,LOC5566018,1643.201829,0.662440327,0.182434815,3.631106961,0.000282208,0.013830331,XP_001650384.2,zinc finger protein GLI2,GO:0005634
5572334,LOC5572334,290.5859134,1.007361583,0.277779324,3.626481513,0.000287309,0.014027394,XP_021713120.1,serine protease 7,NA
5579826,LOC5579826,1269.05039,-0.648464784,0.179028217,-3.622137314,0.000292179,0.014211715,XP_001651057.2,uncharacterized LOC5579826,NA
5563725,LOC5563725,3531.220485,0.898987621,0.24832428,3.620216358,0.000294357,0.014256303,XP_021698111.1,serine protease inhibitor 27A,NA
110680930,LOC110680930,141.4762602,-1.592422539,0.439969099,-3.619396323,0.000295291,0.014256303,XP_021712403.1,uncharacterized protein C9orf78 homolog,NA
5565714,LOC5565714,47.74783842,1.747680732,0.483603167,3.613873628,0.000301656,0.01450966,XP_021701630.1,toll-like receptor 13,NA
5570115,LOC5570115,1050.589917,0.747901365,0.207220492,3.609205615,0.000307136,0.014588185,XP_001653095.2,myeloblastin,GO:0004252
5566959,LOC5566959,114495.5862,0.531340755,0.147317484,3.606773207,0.000310028,0.014588185,XP_021702823.1,60S ribosomal protein L7a,NA
5570506,LOC5570506,431.3130872,-0.58634391,0.162457023,-3.609224754,0.000307113,0.014588185,XP_001659194.1,cyclin-dependent kinase 4,GO:0005524
5564718,LOC5564718,600.2235763,0.761032466,0.210993371,3.606902264,0.000309874,0.014588185,XP_021697022.1,zwei Ig domain protein zig-8,NA
110677143,LOC110677143,122.6802641,0.910414355,0.252288182,3.608628629,0.00030782,0.014588185,XP_021703640.1,mediator of RNA polymerase II transcription subunit 15-like,NA
5570366,LOC5570366,1771.291158,0.440245427,0.12193272,3.610560204,0.000305536,0.014588185,XP_001659087.2,uncharacterized LOC5570366,NA
23687941,LOC23687941,4410.306336,-0.408522873,0.113373737,-3.603329002,0.000314167,0.014676593,XP_021694763.1,protein ovo,NA
5578241,LOC5578241,89.48874901,1.229172228,0.341034419,3.60424684,0.000313059,0.014676593,XP_021702587.1,uncharacterized LOC5578241,NA
5579486,LOC5579486,520.3346609,1.035110777,0.287416009,3.601437442,0.000316463,0.014730823,XP_001647783.2,chymotrypsin-2,GO:0004252
5577309,LOC5577309,79262.43154,0.48653597,0.135134068,3.600394602,0.000317735,0.014737212,XP_001663344.1,40S ribosomal protein S3a,GO:0022627
5578867,LOC5578867,635.0852924,0.623097556,0.173158294,3.598427432,0.000320147,0.014796267,XP_001664078.2,putative ankyrin repeat protein RF_0381,NA
5564448,LOC5564448,557.9348069,-0.706323672,0.196440284,-3.595615197,0.000323626,0.014904005,XP_021697773.1,sialin,NA
5565032,LOC5565032,671.1985773,0.409073612,0.11384702,3.593186832,0.000326658,0.014990494,XP_001649389.2,glycolipid transfer protein,GO:0005737
5569206,LOC5569206,44.13528683,2.567321521,0.714993976,3.590689724,0.000329804,0.015037997,XP_021698876.1,cartilage oligomeric matrix protein,NA
5563550,LOC5563550,187.6238451,1.238268709,0.344870955,3.590527683,0.000330009,0.015037997,XP_001647864.2,serine protease easter,GO:0005576
5571544,LOC5571544,6872.02659,0.656480394,0.183030208,3.586732483,0.000334848,0.015205122,XP_021703132.1,probable cytochrome P450 6d4,NA
110681370,LOC110681370,2427.01094,-0.460618551,0.12846996,-3.585418342,0.000336538,0.015228651,XP_021712808.1,uncharacterized LOC110681370,NA
5569670,LOC5569670,2911.198357,0.493678571,0.137729339,3.584411085,0.00033784,0.015234456,XP_001652933.1,40S ribosomal protein S29,GO:0005829
5572968,LOC5572968,137864.8062,0.504168597,0.140855552,3.579330668,0.000344475,0.015479936,XP_001654299.1,40S ribosomal protein S2,GO:0015935
5572241,LOC5572241,9511.930686,-0.407740923,0.114095239,-3.573689199,0.000351987,0.015708767,XP_021707226.1,histone-lysine N-methyltransferase ash1,NA
5563678,LOC5563678,220.101805,-0.862162227,0.241202085,-3.574439362,0.000350979,0.015708767,XR_002502420.1,uncharacterized LOC5563678,NA
5569145,LOC5569145,24646.03205,0.497179404,0.139248888,3.570437158,0.000356386,0.015849087,XP_021699736.1,uncharacterized LOC5569145,NA
5571107,LOC5571107,6256.797543,-0.331421356,0.092846372,-3.569567112,0.000357572,0.015849087,XP_021711462.1,zinc finger protein 665,NA
5563947,LOC5563947,1876.267771,-0.386119104,0.108249424,-3.566939116,0.000361175,0.015954368,XP_021695396.1,DDB1- and CUL4-associated factor 5,NA
5573316,LOC5573316,7061.993263,-0.366230337,0.102753701,-3.56415713,0.000365027,0.015964478,XP_001654536.2,probable histone-lysine N-methyltransferase Mes-4,GO:0005634
5572184,LOC5572184,4769.251157,-0.343128776,0.096254388,-3.564811792,0.000364117,0.015964478,XP_021710216.1,ecdysone receptor,NA
110678987,LOC110678987,834.1111631,0.613611137,0.172163888,3.5641106,0.000365092,0.015964478,XP_021708467.1,uncharacterized LOC110678987,NA
5575674,LOC5575674,306.3882094,1.271195341,0.356981816,3.560952646,0.000369512,0.016103519,XP_001662125.1,testisin,GO:0004252
5576566,LOC5576566,589.8841483,-0.493202959,0.138657044,-3.55699894,0.000375116,0.016293068,XP_021693645.1,uncharacterized LOC5576566,NA
5575053,LOC5575053,176.3678409,1.815388744,0.510655079,3.555019459,0.000377951,0.016307147,NR_176625.1,uncharacterized LOC5575053,NA
5573827,LOC5573827,47115.10389,0.493135841,0.138713256,3.555073642,0.000377873,0.016307147,XP_001654856.1,40S ribosomal protein S19a,GO:1990904
5580084,LOC5580084,545.9910049,0.922864863,0.259820837,3.551927834,0.00038242,0.016445315,XP_001654840.2,putative hydroxypyruvate isomerase,GO:0008903
5571641,LOC5571641,3259.723697,1.007138271,0.283788624,3.548902902,0.00038684,0.016580486,XP_001653727.1,laccase-2,GO:0005507
5564713,LOC5564713,88092.7191,0.582449467,0.164219485,3.546774401,0.000389978,0.016605407,XP_001649058.1,60S acidic ribosomal protein P2,GO:0022625
5567062,LOC5567062,7606.773368,-0.301394177,0.08497045,-3.547046949,0.000389575,0.016605407,XP_021712857.1,negative elongation factor A,NA
5575143,LOC5575143,2655.375441,0.421904809,0.119016045,3.544940601,0.000392702,0.016666717,XP_021697917.1,"glycine cleavage system H protein, mitochondrial",NA
5570402,LOC5570402,145.3949781,-1.367143011,0.386159468,-3.540358644,0.000399584,0.016892088,XR_002499182.1,uncharacterized LOC5570402,NA
110674235,LOC110674235,53.14205905,-1.468452884,0.414854753,-3.539679547,0.000400613,0.016892088,XR_002498755.1,uncharacterized LOC110674235,NA
5566785,LOC5566785,1324.607689,3.858888903,1.092107229,3.53343408,0.000410198,0.017184665,XP_001651192.2,perlucin,NA
