,X,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,REFSEQ,GENENAME,GO
5575852,LOC5575852,2048.29723,0.492420376,0.139354248,3.533587118,0.000409961,0.017184665,XP_001662263.2,FAD-dependent oxidoreductase domain-containing protein 1,GO:0016491
5569214,LOC5569214,971.5100492,0.642881172,0.182442088,3.523754743,0.000425478,0.017767464,XP_001658387.1,probable cytochrome P450 308a1,GO:0020037
5580160,LOC5580160,87.04785981,-1.235641126,0.350834949,-3.522001239,0.000428302,0.017828077,XP_001661637.1,uncharacterized LOC5580160,GO:0016020
5575395,LOC5575395,1433.099011,0.550667021,0.156400451,3.520878734,0.000430119,0.017846514,XP_001661914.1,erythrocyte band 7 integral membrane protein,GO:0005886
110677076,LOC110677076,327.35362,0.755957582,0.215052111,3.515229765,0.000439374,0.018172439,XP_021703371.1,uncharacterized LOC110677076,NA
110676079,LOC110676079,80.70693784,1.395916829,0.397213006,3.514277752,0.000440951,0.0181798,XR_002500051.1,uncharacterized LOC110676079,NA
5573042,LOC5573042,38.2383178,-1.690207891,0.481243285,-3.512169297,0.000444465,0.018266658,XP_021695213.1,cyclic nucleotide-gated cation channel alpha-3,NA
5577998,LOC5577998,3677.820154,-0.359328811,0.102347705,-3.510863405,0.000446654,0.018298718,XP_001656736.2,uncharacterized LOC5577998,NA
110678695,LOC110678695,810.2180923,0.73263645,0.208726944,3.510023361,0.000448067,0.018298901,XP_021707601.1,fibroleukin-like,NA
5571846,LOC5571846,40791.61385,0.481003669,0.137085859,3.508776716,0.000450173,0.018327249,XR_002500882.1,60S ribosomal protein L34,NA
5567298,LOC5567298,5377.266928,-0.354833507,0.101179932,-3.506955373,0.000453265,0.018395483,XP_021704230.1,mucin-5B,NA
5569081,LOC5569081,1119.781222,-0.479007305,0.136769064,-3.50230739,0.000461247,0.018488323,XP_001658311.1,engulfment and cell motility protein 1,GO:0005737
5564353,LOC5564353,7284.390624,-0.349928328,0.099882579,-3.503396994,0.000459364,0.018488323,XP_001648704.1,glycogen [starch] synthase,GO:0004373
5572856,LOC5572856,1238.333917,-0.376408001,0.107452169,-3.503028425,0.00046,0.018488323,XP_021711133.1,serine/threonine-protein kinase ATR,NA
5570044,LOC5570044,5478.204255,-0.458900751,0.130961488,-3.504089303,0.000458172,0.018488323,XP_001658934.2,uncharacterized LOC5570044,NA
5578262,LOC5578262,517.767349,-1.141112956,0.325927853,-3.501121322,0.000463305,0.018513663,XP_021699674.1,Down syndrome cell adhesion molecule-like protein Dscam2,NA
5575770,LOC5575770,2111.417248,-0.460965399,0.131707845,-3.499908455,0.000465418,0.018541052,XP_021695628.1,uncharacterized LOC5575770,NA
5579458,LOC5579458,2447.647511,0.433926425,0.124367013,3.489079743,0.000484687,0.019249615,XP_021696193.1,lysozyme c-1,NA
5569186,LOC5569186,5275.990443,-0.364877192,0.104634536,-3.487158322,0.000488182,0.019329339,XP_001652769.2,protein Gawky,GO:0003676
5567128,LOC5567128,962.3334517,-0.520547155,0.149356199,-3.485273174,0.000491635,0.019406875,XP_001651546.2,DNA polymerase theta,GO:0005524
5574845,LOC5574845,133.1068369,0.919898987,0.264135493,3.482678434,0.000496424,0.019418861,XP_001661669.2,clavesin-1,NA
5571432,LOC5571432,1756.857317,-0.399257899,0.114625515,-3.483150326,0.00049555,0.019418861,XP_001659684.1,G1/S-specific cyclin-E,GO:0043229
5569935,LOC5569935,1977.080988,-0.519522584,0.149110605,-3.484142429,0.000493717,0.019418861,XP_021703073.1,histone-lysine N-methyltransferase Suv4-20,NA
110676785,LOC110676785,87.64157846,1.581808191,0.454380584,3.48124072,0.000499097,0.019464772,XP_021701632.1,uncharacterized LOC110676785,NA
5573487,LOC5573487,5776.968815,-0.367629465,0.105830666,-3.4737518,0.000513236,0.019900293,XP_021713334.1,nuclear pore complex protein Nup205,NA
5568798,LOC5568798,356.0987218,0.4836505,0.13928449,3.472393084,0.00051584,0.019900293,XP_021703147.1,potassium voltage-gated channel protein Shaw,NA
5576246,LOC5576246,1093.220088,0.635319979,0.182915815,3.473291679,0.000514116,0.019900293,XP_021705485.1,CCAAT/enhancer-binding protein,NA
5571918,LOC5571918,3831.678948,-0.371012121,0.106855081,-3.47210557,0.000516393,0.019900293,XP_021708616.1,putative helicase MOV-10,NA
5574288,LOC5574288,2777.132017,-0.391685024,0.112962172,-3.467399889,0.000525519,0.020192074,XP_001661330.2,condensin complex subunit 3,GO:0000796
5578392,LOC5578392,8748.883446,0.324407722,0.093604972,3.465710367,0.000528833,0.020199851,XP_001663859.2,uncharacterized LOC5578392,NA
5575487,LOC5575487,894.2998414,0.678295917,0.195706035,3.465891666,0.000528476,0.020199851,XP_021709351.1,ATP-binding cassette sub-family G member 4,NA
5566522,LOC5566522,47179.07381,0.418995612,0.120958248,3.463968938,0.000532268,0.020271449,XP_001650915.1,60S ribosomal protein L38,GO:1990904
110678992,LOC110678992,190.6756395,0.99690847,0.287985249,3.461665047,0.000536845,0.020385976,XP_021708484.1,uncharacterized LOC110678992,NA
5576160,LOC5576160,122.828224,3.52317043,1.018289398,3.459891104,0.000540394,0.020460919,XP_001662503.1,perlucin-like protein,NA
5570373,LOC5570373,260.2438827,1.006052671,0.291001337,3.45720979,0.0005458,0.020605528,XP_001659089.2,uncharacterized LOC5570373,NA
5577659,LOC5577659,123.8380758,1.172382597,0.339597228,3.452273759,0.000555883,0.020925386,XP_001656657.2,melanization protease 1,GO:0005576
5569483,LOC5569483,599.3965146,-0.769336127,0.2237986,-3.437627068,0.000586835,0.021626437,XP_001658568.1,uncharacterized LOC5569483,NA
5574255,LOC5574255,1600.511955,0.392670515,0.114166023,3.439469153,0.000582856,0.021626437,XP_001661310.1,paxillin,GO:0046872
5568471,LOC5568471,26039.44545,0.354700301,0.103088342,3.440741166,0.000580123,0.021626437,XP_001652301.1,14-3-3 protein zeta,GO:0005737
110675493,LOC110675493,41851.00271,0.476797356,0.138635072,3.439226092,0.00058338,0.021626437,XP_021696321.1,60S ribosomal protein L28,NA
5573780,LOC5573780,3179.784608,0.380140546,0.110537818,3.439008962,0.000583848,0.021626437,XP_001654797.1,protein FAM133A,GO:0008083
5572301,LOC5572301,429.3515391,0.668865494,0.194626258,3.436666265,0.000588921,0.021626437,XP_001653989.2,chaoptin,NA
5573851,LOC5573851,12233.55177,0.294909176,0.085801834,3.437096428,0.000587986,0.021626437,XP_001654878.1,thioredoxin-2,GO:0015035
5571584,LOC5571584,6080.595791,0.407712702,0.118645204,3.436402724,0.000589494,0.021626437,XP_001659792.2,extended synaptotagmin-2,GO:0005789
5574193,LOC5574193,1697.027394,0.640270738,0.186112199,3.440240581,0.000581197,0.021626437,XP_001661250.1,peroxiredoxin-6,GO:0051920
5577566,LOC5577566,36465.29378,0.438112438,0.127576135,3.434125326,0.000594469,0.021747528,XP_001663436.1,60S ribosomal protein L37a,GO:0005840
5578692,LOC5578692,1703.886938,1.040012557,0.303211915,3.429985779,0.000603613,0.021943548,XP_021711033.1,serine protease easter,NA
5573117,LOC5573117,1634.989125,0.461031506,0.134388022,3.430599691,0.000602249,0.021943548,XP_001660726.1,"probable cytochrome P450 12a4, mitochondrial",GO:0020037
5571894,LOC5571894,2382.984307,-0.356215578,0.103870825,-3.429409357,0.000604896,0.021943548,XP_001653808.2,bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66,GO:0005634
5571242,LOC5571242,742.9257557,2.09809838,0.612374775,3.426167217,0.000612163,0.022145309,XP_021708112.1,hornerin,NA
5567544,LOC5567544,1703.844186,0.844522573,0.24660157,3.424643938,0.000615606,0.022207974,XP_001657539.2,proclotting enzyme,GO:0004252
5571712,LOC5571712,14983.43087,0.661953428,0.193475304,3.421384613,0.000623032,0.022413603,XP_001659851.2,serine protease SP24D,GO:0004252
5567452,LOC5567452,30235.08924,-0.312503244,0.091394588,-3.419275163,0.000627882,0.0225257,XP_021708553.1,uncharacterized LOC5567452,NA
110674773,LOC110674773,132.8845387,-0.897891469,0.262945252,-3.414746838,0.000638413,0.022591477,XP_021694757.1,uncharacterized LOC110674773,NA
110677736,LOC110677736,118.4530377,0.901647462,0.263830233,3.417528966,0.000631924,0.022591477,XP_021704659.1,uncharacterized LOC110677736,NA
5569793,LOC5569793,1917.357433,-0.434064356,0.127113819,-3.414769215,0.000638361,0.022591477,XP_001653014.2,nuclear hormone receptor FTZ-F1 beta,GO:0005634
5570017,LOC5570017,1421.826351,0.380834924,0.111477364,3.416253412,0.000634891,0.022591477,XP_001658907.1,transmembrane emp24 domain-containing protein 2,GO:0016020
5564748,LOC5564748,349.6112589,0.703731725,0.206070522,3.415004323,0.00063781,0.022591477,XP_001649101.2,probable cytochrome P450 9f2,GO:0005789
5574155,LOC5574155,374.532957,0.655748629,0.192182484,3.412114434,0.00064461,0.02259599,XP_001655062.1,uncharacterized protein C9orf78,GO:0005634
5565252,LOC5565252,2455.186842,-0.30311478,0.088800025,-3.413453772,0.00064145,0.02259599,XP_001649592.2,uncharacterized LOC5565252,GO:0003677
5569858,LOC5569858,251.361995,0.669342835,0.196188206,3.411738394,0.0006455,0.02259599,XP_021701982.1,glutathione S-transferase 1,NA
5575688,LOC5575688,1074.454679,0.486679526,0.14259739,3.412962369,0.000642608,0.02259599,XP_001662137.2,uncharacterized LOC5575688,NA
110680600,LOC110680600,940.5305504,-0.426888783,0.125306582,-3.406754657,0.000657402,0.022950749,XP_021712093.1,uncharacterized LOC110680600,NA
5573254,LOC5573254,627.8682456,0.903049557,0.265204025,3.405112568,0.000661368,0.023027304,XP_001654464.1,alpha-tocopherol transfer protein-like,NA
5570330,LOC5570330,149.6484083,3.911075734,1.148849864,3.404340162,0.000663241,0.023030779,XP_021699494.1,glycine-rich cell wall structural protein,NA
5567410,LOC5567410,839.6738309,0.499358303,0.146755765,3.402648641,0.00066736,0.023112026,XP_021710610.1,shootin-1,NA
5564570,LOC5564570,785.3355114,0.744569833,0.219244725,3.396067262,0.000683616,0.02361201,XP_001648916.2,seminal metalloprotease 1,GO:0004222
5574604,LOC5574604,6107.453197,0.432275718,0.127396331,3.393156742,0.000690921,0.023801034,XP_001655221.1,"troponin T, skeletal muscle",GO:0005861
5578052,LOC5578052,5064.574971,-0.343334405,0.101395236,-3.386099958,0.000708936,0.024101953,XP_021695953.1,rho guanine nucleotide exchange factor 18,NA
5569441,LOC5569441,4005.31526,-0.34095408,0.100657641,-3.387264775,0.000705932,0.024101953,XP_021702400.1,HEAT repeat-containing protein 1 homolog,NA
5566594,LOC5566594,72.01431509,-1.036287685,0.305983906,-3.386739186,0.000707286,0.024101953,XP_021705105.1,kinesin-like protein KIF12,NA
5575463,LOC5575463,40.61107605,-1.336848282,0.394545521,-3.388324568,0.00070321,0.024101953,XP_021707526.1,SET and MYND domain-containing protein 4,NA
110680488,LOC110680488,15.23593628,2.806788622,0.828662616,3.387130742,0.000706277,0.024101953,XP_021711983.1,protein ALP1-like,NA
5565214,LOC5565214,70.79312316,1.514501067,0.447534027,3.384102608,0.000714113,0.024214587,XP_021706966.1,uncharacterized LOC5565214,NA
5571276,LOC5571276,3266.698024,0.418440259,0.123720197,3.382149949,0.000719209,0.02428991,XP_001653574.1,splicing factor 3A subunit 2,GO:0016020
5574396,LOC5574396,466.1057284,0.634624258,0.187657652,3.381819241,0.000720075,0.02428991,XP_001655104.1,sorbitol dehydrogenase,GO:0016020
5571466,LOC5571466,10313.17817,0.396936711,0.117482944,3.378675202,0.00072836,0.024505731,XP_001659715.1,eukaryotic translation initiation factor 3 subunit F,GO:0016282
5570317,LOC5570317,4997.879538,-0.320522154,0.094893683,-3.377697479,0.000730954,0.024529472,XP_001653143.2,DNA polymerase alpha catalytic subunit,GO:0042575
5564012,LOC5564012,2240.109313,0.393018949,0.116506428,3.373367071,0.000742549,0.024582508,XP_001648334.2,mitochondrial amidoxime-reducing component 1,GO:0030151
5568345,LOC5568345,831.6371371,-0.480129638,0.142304523,-3.373959082,0.000740954,0.024582508,XP_021710678.1,uncharacterized LOC5568345,NA
5577316,LOC5577316,1396.941186,0.540655714,0.160295474,3.372869493,0.000743892,0.024582508,XP_021699018.1,uncharacterized LOC5577316,NA
5570243,LOC5570243,64097.79425,0.468021976,0.138684494,3.374724622,0.000738896,0.024582508,XP_001659022.1,40S ribosomal protein S3,GO:0005737
5565795,LOC5565795,4537.179647,0.407473631,0.120720631,3.375343791,0.000737235,0.024582508,XP_021706105.1,leukocyte elastase inhibitor,NA
5568504,LOC5568504,750.8698097,0.771618241,0.228601364,3.375387745,0.000737118,0.024582508,XP_001652329.1,calmodulin,GO:0005509
110677010,LOC110677010,119.1610471,0.957605248,0.28404603,3.371303046,0.000748135,0.024610485,XP_021703035.1,uncharacterized LOC110677010,NA
5566494,LOC5566494,3244.691472,-0.354327209,0.105135125,-3.370207705,0.000751115,0.024610485,XP_021697881.1,putative uncharacterized protein DDB_G0282133,NA
5569608,LOC5569608,740.3385858,0.864617036,0.256580686,3.369766637,0.000752319,0.024610485,XP_001652888.1,uncharacterized LOC5569608,NA
5579933,LOC5579933,721.539417,0.637998164,0.189320602,3.369935216,0.000751859,0.024610485,XP_001652222.1,probable cytochrome P450 9f2,GO:0016020
5565121,LOC5565121,6932.418016,0.652289956,0.193708507,3.367378991,0.000758863,0.024762203,XP_001649465.2,homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein,GO:0016020
5576227,LOC5576227,480.5217028,-0.475884962,0.141427037,-3.364879671,0.00076577,0.024924965,XP_001656005.2,actin-related protein 5,GO:0005634
5571275,LOC5571275,10822.5773,0.813331871,0.2418506,3.36295163,0.000771139,0.025036947,XP_021695905.1,neurogenic locus notch homolog protein 1,NA
5573257,LOC5573257,452.7584118,0.50569698,0.150458013,3.36105049,0.000776466,0.025147052,XP_001654468.1,alpha-tocopherol transfer protein,NA
5573022,LOC5573022,22.6131852,2.030654618,0.604660568,3.358338089,0.000784126,0.025331965,XP_001660676.2,trypsin 5G1-like,GO:0004252
5573497,LOC5573497,35.96884971,-1.428975232,0.42625675,-3.352381473,0.000801195,0.025691666,XP_001660907.2,maltase 2,GO:0005975
110677919,LOC110677919,71394.05049,0.450709566,0.134432844,3.352674475,0.000800348,0.025691666,XP_021705626.1,60S ribosomal protein L27a,NA
110680323,LOC110680323,71.74146356,1.102194181,0.328719482,3.35299318,0.000799427,0.025691666,XR_002502836.1,uncharacterized LOC110680323,NA
5567111,LOC5567111,3590.135387,0.340133955,0.101622212,3.347043415,0.000816784,0.026036245,XP_021694817.1,cytosolic purine 5'-nucleotidase,NA
5569484,LOC5569484,2976.997135,-0.305932548,0.091498892,-3.343565603,0.000827091,0.026036245,XP_001658569.2,uncharacterized LOC5569484,NA
5570841,LOC5570841,4414.686851,-0.324084126,0.096834533,-3.34678256,0.000817553,0.026036245,XP_021693038.1,protein hairless,NA
5570789,LOC5570789,22.00532876,1.869523788,0.558641241,3.346555269,0.000818224,0.026036245,XP_001653288.2,UDP-glucuronosyltransferase 2B20,GO:0016020
5573862,LOC5573862,13002.9257,0.394776131,0.118080917,3.343267827,0.000827979,0.026036245,XP_001654893.1,sodium/potassium-transporting ATPase subunit beta-2,GO:0005890
5573737,LOC5573737,6822.590101,-0.373784928,0.11177956,-3.343947043,0.000825955,0.026036245,XP_001654763.2,uncharacterized LOC5573737,NA
5577478,LOC5577478,85255.00452,0.463340489,0.138502946,3.345347529,0.000821795,0.026036245,XP_001656504.1,60S ribosomal protein L10a,GO:0015934
5578089,LOC5578089,2695.263376,0.915203818,0.273582109,3.34526195,0.000822049,0.026036245,XP_001656785.2,maltase A3,GO:0005975
5566107,LOC5566107,447.3438212,0.894866089,0.267778459,3.34181507,0.000832325,0.026046757,XP_001650475.2,venom carboxylesterase-6,NA
5570135,LOC5570135,1088.561652,1.184393663,0.354379201,3.342164725,0.000831277,0.026046757,XP_001653116.2,"keratin, type I cytoskeletal 9",NA
110676569,LOC110676569,3771.187588,0.459836044,0.137733524,3.338592032,0.000842041,0.026287477,XR_002500523.1,uncharacterized LOC110676569,NA
5571407,LOC5571407,4289.702376,-0.376904179,0.112962332,-3.336547422,0.00084826,0.026418098,XP_001653659.2,ras guanine nucleotide exchange factor P,GO:0005634
5577892,LOC5577892,2576.708115,-0.327569959,0.098264531,-3.333552348,0.000857445,0.026597564,XP_001663598.1,deformed epidermal autoregulatory factor 1,GO:0003677
5570576,LOC5570576,2247.449947,-0.356667206,0.107000135,-3.333334172,0.000858118,0.026597564,XP_001653228.2,uncharacterized LOC5570576,NA
5578706,LOC5578706,979.8680937,-0.488241445,0.146616757,-3.330052143,0.000868297,0.026848813,XP_021695107.1,protein RCC2 homolog,NA
5566117,LOC5566117,227.9092782,1.143780402,0.343551082,3.329287726,0.000870684,0.026848813,XP_021695405.1,microfibril-associated glycoprotein 4,NA
5567163,LOC5567163,57175.25797,0.544437183,0.163556977,3.328731014,0.000872426,0.026848813,XP_021710111.1,40S ribosomal protein S3a,NA
5574993,LOC5574993,22383.0268,0.467318507,0.140607267,3.32357293,0.000888722,0.027285651,XP_001655466.1,60S ribosomal protein L10,GO:1990904
110679167,LOC110679167,21.234047,-1.836902097,0.552970281,-3.321882134,0.000894125,0.027353074,XR_002502275.1,uncharacterized LOC110679167,NA
5579095,LOC5579095,3616.362253,3.525731691,1.061465915,3.321568448,0.00089513,0.027353074,XP_001657289.2,defensin-A-like,GO:0005576
5575895,LOC5575895,913.5186713,-0.398704565,0.120103782,-3.319667018,0.000901249,0.027395302,XP_001655900.1,zinc finger protein 93,GO:0005634
5575179,LOC5575179,863.0859155,0.41165348,0.124002606,3.319716349,0.00090109,0.027395302,XP_021702276.1,RNA-binding protein FUS,NA
110677123,LOC110677123,3402.642934,0.604766717,0.182203963,3.319174324,0.00090284,0.027395302,XP_021703537.1,drosulfakinins,NA
110680442,LOC110680442,155.8521099,0.918985586,0.276928313,3.318496321,0.000905035,0.027397882,XR_002502878.1,uncharacterized LOC110680442,NA
5572556,LOC5572556,3740.110456,-0.390245745,0.117635948,-3.317402124,0.000908587,0.027441453,XP_001654069.2,protein kinase C-binding protein 1,GO:0046872
5563966,LOC5563966,7716.443613,0.360816687,0.108830791,3.315391559,0.000915148,0.027575481,XP_021710641.1,"glucose dehydrogenase [FAD, quinone]",NA
5579160,LOC5579160,6478.176847,-0.329390234,0.09948953,-3.310802996,0.000930287,0.027941424,XP_021694164.1,uncharacterized LOC5579160,NA
110675802,LOC110675802,111.1004155,0.756308873,0.228483727,3.310121394,0.000932555,0.027941424,XR_002499811.1,uncharacterized LOC110675802,NA
5568503,LOC5568503,8857.515461,0.315142041,0.095215872,3.309763755,0.000933747,0.027941424,XP_001652323.1,myophilin,NA
5564607,LOC5564607,1973.178098,0.366604986,0.110963245,3.303841618,0.000953697,0.028472787,XP_021713379.1,probable sodium/potassium/calcium exchanger CG1090,NA
5574334,LOC5574334,360.9954091,-0.818299788,0.247735772,-3.303115178,0.000956171,0.028481178,XP_021698917.1,DNA repair and recombination protein RAD54B,NA
5564212,LOC5564212,25568.34212,0.454809374,0.137721482,3.302385134,0.000958663,0.028490073,XP_001648594.1,60S ribosomal protein L29,GO:1990904
5577290,LOC5577290,411.6768033,0.753340352,0.228323986,3.299435874,0.000968794,0.028587742,XP_001656391.2,serine protease 53,GO:0004252
5563592,LOC5563592,3797.596934,0.534952161,0.162097298,3.300191726,0.000966188,0.028587742,XP_001647928.1,60S ribosomal protein L36,GO:1990904
5563616,LOC5563616,3506.064139,0.62084924,0.188160501,3.299572626,0.000968322,0.028587742,XP_001647865.1,serine protease easter,GO:0005576
5570998,LOC5570998,51.1759399,-1.512453093,0.458476368,-3.298868157,0.000970755,0.028587742,XP_021706986.1,uncharacterized LOC5570998,NA
5563900,LOC5563900,2508.023266,0.37593211,0.113991049,3.29790904,0.000974077,0.028620669,XP_021708791.1,guanine nucleotide-binding protein G(s) subunit alpha,NA
5564513,LOC5564513,4888.252924,-0.328605384,0.099703382,-3.295829877,0.000981314,0.028768234,XP_021701093.1,protein rigor mortis,NA
5567680,LOC5567680,494809.5184,0.47542932,0.144377008,3.292971133,0.000991347,0.028996886,XP_001657619.2,opsin-1,GO:0016020
5565905,LOC5565905,27.7752981,1.720742229,0.522989426,3.290204629,0.001001145,0.029130621,XP_021703846.1,uncharacterized LOC5565905,NA
5571415,LOC5571415,1483.277488,0.543977981,0.165323079,3.290393476,0.001000474,0.029130621,XP_001653670.1,bicaudal D-related protein homolog,NA
5569659,LOC5569659,171.1747861,1.169617174,0.355530223,3.289782694,0.001002648,0.029130621,XP_001652922.1,cytochrome P450 4C1,GO:0016020
5568132,LOC5568132,21155.01321,0.444388602,0.135245195,3.285799547,0.001016934,0.029414066,XP_001652071.1,troponin C,GO:0005509
5570570,LOC5570570,771.1063255,-0.470552741,0.143203321,-3.285906635,0.001016547,0.029414066,XP_021707946.1,uncharacterized LOC5570570,NA
5578728,LOC5578728,901.7951284,0.715605755,0.218257003,3.278729869,0.001042754,0.029439666,XP_021694739.1,uncharacterized LOC5578728,NA
5569124,LOC5569124,25137.43656,0.410481184,0.125110266,3.28095525,0.001034562,0.029439666,XP_001652731.2,ferritin subunit,GO:0005576
5569450,LOC5569450,188.3662106,0.815207793,0.248433084,3.281397872,0.001032939,0.029439666,XP_021696659.1,PI-PLC X domain-containing protein 1,NA
5565624,LOC5565624,47859.08387,0.428615985,0.130585661,3.282259188,0.001029789,0.029439666,XP_001649979.1,40S ribosomal protein S24,GO:1990904
5568837,LOC5568837,800.1760602,0.74912452,0.228311722,3.281147873,0.001033855,0.029439666,XP_001658203.1,uncharacterized LOC5568837,GO:0016020
5575445,LOC5575445,17411.78694,-0.312917501,0.095415146,-3.27953698,0.001039776,0.029439666,XP_001661956.1,protein cup,GO:0036464
5573507,LOC5573507,42.48835604,-1.648730571,0.502520659,-3.280920978,0.001034687,0.029439666,XP_001654638.2,titin,GO:0016020
5563577,LOC5563577,1331.966792,1.128576346,0.344107119,3.279723914,0.001039087,0.029439666,XP_001647940.2,ornithine decarboxylase 1,GO:0003824
5569654,LOC5569654,395.0927861,0.627730385,0.191445026,3.27890674,0.001042101,0.029439666,XP_021704232.1,L-ascorbate oxidase,NA
5566731,LOC5566731,360.0178891,0.4712628,0.143666894,3.280246325,0.001037165,0.029439666,XP_001651141.1,glycerophosphodiester phosphodiesterase 1,GO:0008081
5578484,LOC5578484,384.2677456,0.615413136,0.187652763,3.279531436,0.001039796,0.029439666,XP_001656950.2,uncharacterized LOC5578484,NA
5576319,LOC5576319,3256.882715,0.451175125,0.137643167,3.277860688,0.00104597,0.029466405,XP_021710862.1,teneurin-m,NA
5579479,LOC5579479,6194.267568,-0.329148608,0.100494312,-3.275295909,0.001055513,0.02958669,XP_021697265.1,nuclear mitotic apparatus protein 1,NA
5567045,LOC5567045,151.2272332,1.402767014,0.428476837,3.273845615,0.001060946,0.02958669,XP_001651444.2,general odorant-binding protein 99a,GO:0005549
5568491,LOC5568491,2478.330782,0.432003269,0.131963261,3.273663194,0.001061631,0.02958669,XP_001658082.1,uncharacterized LOC5568491,GO:0016020
5566901,LOC5566901,704.5343791,0.439025121,0.134074417,3.274488372,0.001058535,0.02958669,XP_021706801.1,fumarylacetoacetate hydrolase domain-containing protein 2A,NA
5565450,LOC5565450,1307.78444,0.64892842,0.198201585,3.274082899,0.001060055,0.02958669,XP_001649788.1,maltase A3,GO:0005975
5576181,LOC5576181,254.1812509,0.71532807,0.218698393,3.270842821,0.001072275,0.029667677,XP_001655982.2,peptidoglycan-recognition protein LA,GO:0016020
5575847,LOC5575847,319.7412736,0.537066113,0.164159221,3.271617082,0.001069343,0.029667677,XP_021702948.1,F-box/LRR-repeat protein 15,NA
110677091,LOC110677091,757.0517379,-0.422935759,0.129249662,-3.272238812,0.001066994,0.029667677,XP_021703452.1,zinc finger protein 429-like,NA
