,X,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,REFSEQ,GENENAME,GO
5577485,LOC5577485,194.0172831,1.646301835,0.503383259,3.270473949,0.001073674,0.029667677,XP_021707341.1,serologically defined colon cancer antigen 8 homolog,NA
5580030,LOC5580030,27635.37014,0.391471296,0.119857552,3.266137914,0.001090251,0.030061772,XP_001653914.1,uncharacterized LOC5580030,GO:1990904
5569474,LOC5569474,1933.731344,0.686526576,0.210277595,3.264858422,0.001095188,0.030133913,XP_001658560.1,allantoinase,GO:0004038
5570432,LOC5570432,45214.77682,0.473489409,0.145132238,3.26246887,0.001104463,0.030324865,XP_001659139.1,60S ribosomal protein L24,GO:0005840
5574061,LOC5574061,2267.044312,-0.318793238,0.097755621,-3.261124364,0.001109714,0.030404747,XP_021697595.1,ATP-dependent DNA helicase Q4,NA
5579094,LOC5579094,1544.31947,2.959778453,0.908797089,3.256808904,0.001126723,0.030805782,XP_001657288.2,defensin-C,GO:0005576
5572528,LOC5572528,2630.383686,-0.317043771,0.097382718,-3.255647179,0.001131342,0.03086711,XP_021698705.1,steroidogenic acute regulatory protein-like,NA
5569529,LOC5569529,67256.68634,0.520609473,0.159975857,3.254300273,0.001136721,0.030948827,XP_001652827.1,60S ribosomal protein L9,GO:1990904
5565962,LOC5565962,38224.87639,0.346108493,0.106547813,3.248386643,0.001160614,0.031533263,XP_001650291.1,60S ribosomal protein L30,GO:0022625
5567079,LOC5567079,193.9279276,0.77019111,0.23723651,3.246511721,0.001168286,0.031671092,XP_021712938.1,uncharacterized LOC5567079,NA
5566512,LOC5566512,7893.345787,-0.326521195,0.100593194,-3.245957115,0.001170565,0.031671092,XP_021701152.1,polycomb protein Sfmbt,NA
5568115,LOC5568115,389.1343314,0.498731427,0.153830124,3.24209209,0.001186557,0.031847954,XP_021696650.1,protein disulfide-isomerase TMX3,NA
5572284,LOC5572284,59316.26299,0.489564818,0.150991511,3.242333393,0.001185552,0.031847954,XP_001653969.1,40S ribosomal protein S9,GO:0015935
5564911,LOC5564911,249.5480873,-0.615045903,0.189711462,-3.242007083,0.001186911,0.031847954,XP_021702621.1,zinc finger protein 236,NA
5570997,LOC5570997,4022.488471,-0.341295094,0.105265496,-3.242231365,0.001185977,0.031847954,XP_001653425.2,anillin,NA
5576124,LOC5576124,2275.281431,0.797445736,0.246228011,3.238647513,0.001200979,0.032158998,XP_001662470.1,uncharacterized LOC5576124,GO:0016020
5579100,LOC5579100,2054.860024,1.84069038,0.568919526,3.235414319,0.001214663,0.032458504,NR_176426.1,uncharacterized LOC5579100,NA
5576854,LOC5576854,49.74041692,-1.208402577,0.373640767,-3.234129366,0.001220142,0.032537948,XP_001656279.1,uncharacterized LOC5576854,NA
5577996,LOC5577996,33023.0904,0.418759111,0.129546556,3.232498983,0.001227126,0.032657135,XP_001656734.1,60S ribosomal protein L32,GO:1990904
5570871,LOC5570871,2617.353223,3.022666602,0.935287128,3.231806051,0.001230105,0.03266948,XP_001659383.2,angiopoietin-related protein 1,NA
5570107,LOC5570107,1365.818091,-0.494165342,0.15298601,-3.230134199,0.001237321,0.032727273,XP_001653082.1,protein aubergine,GO:0005737
5579522,LOC5579522,528.3586312,-0.509871118,0.157839213,-3.230319689,0.001236519,0.032727273,XP_021700182.1,protein Wnt-5,NA
5576401,LOC5576401,2230.345475,-0.362047693,0.112218646,-3.226270388,0.001254148,0.033048825,XP_001662611.1,nuclear pore complex protein Nup133,GO:0005643
5571002,LOC5571002,3322.773432,-0.355783548,0.110300141,-3.225594681,0.001257112,0.033048825,XP_021710425.1,tyrosine-protein kinase shark,NA
5565521,LOC5565521,3803.322388,0.363934478,0.112823828,3.225688095,0.001256702,0.033048825,XP_021707602.1,uncharacterized LOC5565521,NA
5570374,LOC5570374,23.03481849,2.587845637,0.802970972,3.222838342,0.001269272,0.033301073,XP_021708675.1,uncharacterized LOC5570374,NA
110681265,LOC110681265,49.17331102,-1.332796423,0.413744669,-3.221301746,0.001276097,0.033412649,XR_002503143.1,uncharacterized LOC110681265,NA
5575321,LOC5575321,1784.300937,0.33606285,0.104420236,3.218368991,0.001289218,0.033620644,XP_001655696.1,WW domain-binding protein 2,GO:0003713
5571117,LOC5571117,314.3717053,2.358760076,0.732817651,3.21875445,0.001287487,0.033620644,XP_001659559.1,uncharacterized LOC5571117,NA
5574528,LOC5574528,223.0958175,0.723208854,0.225101685,3.212809596,0.001314434,0.034005088,XP_001655180.1,uncharacterized LOC5574528,GO:0016462
5576540,LOC5576540,1747.31373,0.383981932,0.119495274,3.213365004,0.001311895,0.034005088,XP_021694782.1,uncharacterized LOC5576540,NA
5570819,LOC5570819,4995.034497,0.72561588,0.225822865,3.213208195,0.001312611,0.034005088,XP_021702192.1,CD109 antigen,NA
5569815,LOC5569815,442.217342,0.748819495,0.232963332,3.214323415,0.001307523,0.034005088,XP_001653033.1,clavesin-1,NA
5572918,LOC5572918,1913.679764,2.542253109,0.791671578,3.211247163,0.001321602,0.034122558,XP_001654252.1,putative defense protein 1,NA
5569664,LOC5569664,188.7453022,0.658262654,0.205074433,3.209871867,0.001327942,0.034218208,XP_001652928.1,cytochrome P450 4d1,GO:0020037
110674027,LOC110674027,127.8068992,0.948463728,0.295668751,3.207859221,0.001337269,0.034284583,XR_002498585.1,uncharacterized LOC110674027,NA
5567850,LOC5567850,2777.188367,-0.37097315,0.115638564,-3.208040082,0.001336429,0.034284583,XP_001657714.1,DNA replication licensing factor Mcm7,GO:0042555
5575304,LOC5575304,4739.828131,-0.29385003,0.091610326,-3.207608167,0.001338437,0.034284583,XP_021708522.1,serine/threonine-protein kinase PAK 1,NA
5568255,LOC5568255,33082.08545,0.818539678,0.255390773,3.205047969,0.0013504,0.034522916,XP_001657948.2,angiopoietin-2,NA
5565631,LOC5565631,454.7721511,0.703775044,0.219748582,3.202637479,0.001361753,0.034676636,XP_001649987.2,synaptic vesicle glycoprotein 2B,GO:0016020
5573733,LOC5573733,4027.530414,-0.413523576,0.129113575,-3.20278929,0.001361035,0.034676636,XP_001654760.2,zinc finger protein jing homolog,GO:0005634
5566508,LOC5566508,461.5412957,3.452595261,1.080045504,3.196712776,0.001390033,0.035327503,XP_001650899.2,melanization protease 1,GO:0005576
5574525,LOC5574525,1846.490828,-0.345704726,0.108278234,-3.192744406,0.001409276,0.035676941,XP_001655177.1,max-like protein X,GO:0046983
5575159,LOC5575159,6977.17516,-0.287285054,0.08996483,-3.193304013,0.001406548,0.035676941,XP_001655536.2,cysteine/serine-rich nuclear protein 1,GO:0005634
5577221,LOC5577221,2669.585357,-0.298892752,0.093637924,-3.192005329,0.001412887,0.035698768,XP_001656324.2,"neuroligin-4, X-linked",GO:0016020
5565996,LOC5565996,271.232595,-0.825826493,0.258808192,-3.190882356,0.00141839,0.035739874,XP_001650364.1,uncharacterized LOC5565996,GO:0000795
5574201,LOC5574201,4504.152333,-0.300912971,0.094313796,-3.190550934,0.001420018,0.035739874,XP_021707310.1,titin,NA
110676297,LOC110676297,12797.5794,0.367376121,0.115234025,3.188087222,0.001432173,0.035976082,XP_021699336.1,nucleoside diphosphate kinase-like,NA
5569890,LOC5569890,135.2322778,1.477290778,0.463872848,3.184689049,0.001449096,0.036330913,XP_001658784.2,serine protease easter,GO:0005576
5571524,LOC5571524,38.24467056,-1.251042742,0.393004968,-3.183274623,0.001456194,0.036438526,XP_001653676.1,probable cytochrome P450 6a14,GO:0043231
5576723,LOC5576723,433.1505885,0.829383558,0.260975478,3.17801337,0.001482879,0.037034906,XP_001656231.1,endochitinase,GO:0008061
5567070,LOC5567070,109198.6473,0.551570306,0.173603403,3.17718603,0.001487116,0.037069438,XP_001651456.1,60S ribosomal protein L26,GO:0015934
5567274,LOC5567274,5307.320489,-0.382440236,0.12042987,-3.175626085,0.001495135,0.037197936,XP_001651681.2,zinc finger protein 768,NA
5576784,LOC5576784,397.9229244,1.049704794,0.330682654,3.174356987,0.001501689,0.037289544,XP_001662871.1,glycine N-methyltransferase,GO:0017174
110678327,LOC110678327,121.6647538,-1.004457248,0.316866852,-3.169966319,0.001524566,0.037765189,XR_002501502.1,uncharacterized LOC110678327,NA
5578738,LOC5578738,2113.261232,0.504179772,0.159068943,3.169567622,0.001526659,0.037765189,XP_001657103.3,glia-derived nexin,GO:0005615
110674776,LOC110674776,6715.695009,0.880733621,0.277982976,3.168300572,0.001533329,0.037804346,XP_021694762.1,struthiocalcin-2-like,NA
5574655,LOC5574655,13985.55669,0.787223119,0.248479499,3.168161248,0.001534064,0.037804346,XR_002500714.1,uncharacterized LOC5574655,NA
5575994,LOC5575994,700.3430106,0.711929273,0.224835001,3.166452154,0.001543107,0.037955179,XP_021707386.1,modular serine protease,NA
5573308,LOC5573308,99.89360809,3.819563059,1.206550708,3.165687968,0.001547167,0.037983087,XP_001654517.1,soma ferritin,GO:0008199
5570740,LOC5570740,561.2506618,-0.56426917,0.178390172,-3.16311804,0.00156089,0.038032424,XP_021695187.1,zinc finger CCCH domain-containing protein 18,NA
5577966,LOC5577966,710.6485906,0.577207775,0.18247625,3.163193977,0.001560483,0.038032424,XP_021698584.1,toll-like receptor 13,NA
5572370,LOC5572370,634.8766358,1.968361261,0.62209434,3.164088037,0.001555697,0.038032424,XP_021703595.1,nitric oxide synthase,NA
110677834,LOC110677834,74.73602685,0.892879975,0.28220068,3.163989448,0.001556224,0.038032424,XP_021705147.1,uncharacterized LOC110677834,NA
5571908,LOC5571908,10156.65406,-0.328021812,0.103768197,-3.161101591,0.001571737,0.038153541,XP_021706697.1,uncharacterized LOC5571908,NA
5579101,LOC5579101,1317.213103,0.472621655,0.149505847,3.161225226,0.00157107,0.038153541,XP_001657296.2,uncharacterized LOC5579101,NA
5565412,LOC5565412,216.2554843,0.576057053,0.182331174,3.159399682,0.001580945,0.038197513,XP_001649759.1,transcription initiation factor TFIID subunit 11,GO:0005669
110676310,LOC110676310,372.0298067,0.505101463,0.15990943,3.158672157,0.001584897,0.038197513,XR_002500257.1,uncharacterized LOC110676310,NA
110679826,LOC110679826,138.5763096,5.020092781,1.589139265,3.159001161,0.001583109,0.038197513,XP_021711279.1,"keratin, type II cytoskeletal 68 kDa, component IB-like",NA
5575037,LOC5575037,54978.9868,0.507569616,0.160694713,3.158595615,0.001585313,0.038197513,XP_001661768.1,60S ribosomal protein L27,GO:1990904
5579213,LOC5579213,2532.806774,-0.318020368,0.100840312,-3.153702739,0.001612132,0.038771776,XP_001657340.2,nucleolar protein 14 homolog,GO:0005730
5564056,LOC5564056,10402.25934,0.4331322,0.137596645,3.147839837,0.001644818,0.039412313,XP_001648394.2,cystathionine gamma-lyase,GO:0004123
5579241,LOC5579241,2427.584465,0.353474647,0.112387163,3.145151422,0.001660009,0.039412313,XP_021695737.1,transmembrane protein 35A,NA
5576452,LOC5576452,3986.171829,0.675258686,0.214668027,3.145595057,0.001657493,0.039412313,XP_021697043.1,protein javelin,NA
5571186,LOC5571186,6705.867877,0.321422207,0.102190836,3.145313417,0.00165909,0.039412313,XP_001653502.2,cytochrome c oxidase subunit 6B1,GO:0008408
110676278,LOC110676278,15.6995277,2.497712023,0.793837689,3.146376214,0.001653072,0.039412313,XR_002500232.1,uncharacterized LOC110676278,NA
5576668,LOC5576668,14241.90163,-0.30161429,0.095851318,-3.146689016,0.001651305,0.039412313,XP_021708017.1,non-canonical poly(A) RNA polymerase protein Trf4-1,NA
5571135,LOC5571135,23883.17639,-0.350155035,0.111247059,-3.147544191,0.001646482,0.039412313,XP_001659577.1,uncharacterized LOC5571135,NA
5568253,LOC5568253,1261.975457,0.641762135,0.204155496,3.14349674,0.001669423,0.039563491,XP_001657952.2,ficolin-3,NA
5564199,LOC5564199,163.1291591,0.737134138,0.234795105,3.139478301,0.001692489,0.039891762,XP_021700235.1,serine protease easter,NA
5568635,LOC5568635,106.2466022,1.027055022,0.327098702,3.139893293,0.001690094,0.039891762,XP_021700318.1,putative phosphatidate phosphatase,NA
5568623,LOC5568623,1837.36158,4.312767397,1.373652556,3.139634822,0.001691586,0.039891762,XP_001652457.1,uncharacterized LOC5568623,GO:0030246
5580009,LOC5580009,3803.739125,-0.268870931,0.085700956,-3.137315423,0.001705026,0.040064831,XP_021713348.1,exportin-7,NA
110674234,LOC110674234,44.36676291,-1.281720258,0.408631307,-3.136617863,0.001709087,0.040064831,XR_002498754.1,uncharacterized LOC110674234,NA
110677901,LOC110677901,646.7178781,0.379704013,0.121048357,3.136796092,0.001708049,0.040064831,XP_021705502.1,ecdysone 20-monooxygenase,NA
5568246,LOC5568246,6132.143221,0.35926245,0.114647964,3.133613866,0.001726679,0.040404291,XP_021701566.1,guanine nucleotide-binding protein subunit gamma-e,NA
5567141,LOC5567141,5359.631951,-0.309426741,0.098793464,-3.132056786,0.001735863,0.040546137,XP_001651542.2,uncharacterized LOC5567141,GO:0005737
5573732,LOC5573732,85027.5915,0.276325124,0.088263689,3.130677249,0.001744037,0.040663933,XP_001654757.1,V-type proton ATPase 16 kDa proteolipid subunit,GO:0033179
5569911,LOC5569911,994.767107,0.700386938,0.223948966,3.127439924,0.001763359,0.041040748,XP_001658808.2,clavesin-1,NA
5566650,LOC5566650,783.0912723,0.607590012,0.194495904,3.123921888,0.001784578,0.041268557,XP_021711796.1,multidrug resistance-associated protein 9,NA
5571961,LOC5571961,1139.234697,-0.393517978,0.12596345,-3.124064772,0.001783712,0.041268557,XP_021697657.1,putative protein TPRXL,NA
5565864,LOC5565864,109.4762001,-0.788141037,0.25227063,-3.124188645,0.001782961,0.041268557,XP_001650230.1,"1,5-anhydro-D-fructose reductase",GO:0016491
5566757,LOC5566757,38.48449321,-2.873347872,0.919850721,-3.123711063,0.001785857,0.041268557,XP_001651167.1,opsin-1,GO:0016020
110680971,LOC110680971,205.4867569,-0.795793555,0.254967684,-3.121154575,0.001801434,0.041554582,XP_021712436.1,UPF0047 protein YjbQ-like,NA
5576676,LOC5576676,776.7400941,0.669485296,0.214535184,3.120631696,0.001804636,0.04155462,XP_021697250.1,ATP-binding cassette sub-family A member 3,NA
5568624,LOC5568624,1123.176349,0.995386572,0.319223045,3.118153872,0.001819878,0.041831417,XP_001652458.1,uncharacterized LOC5568624,GO:0030246
5567577,LOC5567577,2764.502866,-0.278757804,0.089445128,-3.116523061,0.001829974,0.041989166,XP_021704210.1,exocyst complex component 4,NA
5573691,LOC5573691,265.2647251,2.273800071,0.730789218,3.111430784,0.001861831,0.042637959,XP_021695485.1,uncharacterized LOC5573691,NA
5571667,LOC5571667,3044.480568,0.834602617,0.268294576,3.110769623,0.001866005,0.042637959,XP_001653754.2,uncharacterized LOC5571667,GO:0016787
5564875,LOC5564875,7707.919133,-0.350551377,0.112701599,-3.110438364,0.001868099,0.042637959,XP_001649223.2,microtubule-associated protein futsch,NA
5577501,LOC5577501,2941.905433,-0.314692896,0.101280092,-3.107154533,0.001888976,0.043038833,XP_021711436.1,uncharacterized LOC5577501,NA
5566729,LOC5566729,6808.324259,-0.282429343,0.090912148,-3.106618317,0.001892406,0.043041457,XP_021705880.1,uncharacterized LOC5566729,NA
110680652,LOC110680652,84.66003745,0.978581322,0.315090246,3.105717599,0.001898179,0.043097292,XP_021712139.1,serine protease persephone-like,NA
5577556,LOC5577556,461.0685766,0.594641895,0.191615838,3.103302428,0.00191374,0.043121626,XP_021696680.1,uncharacterized LOC5577556,NA
5564325,LOC5564325,1639.172575,-0.359295165,0.11578098,-3.103231324,0.0019142,0.043121626,XP_021704706.1,golgin subfamily A member 1,NA
5564892,LOC5564892,408.5385624,0.523642305,0.168678097,3.10438827,0.001906729,0.043121626,XP_021705408.1,organic cation transporter protein,NA
110679492,LOC110679492,800.5642634,0.585605889,0.188707254,3.103250547,0.001914075,0.043121626,XR_002502526.1,uncharacterized LOC110679492,NA
5577775,LOC5577775,365.6387366,1.103743158,0.355704719,3.102975865,0.001915853,0.043121626,XP_001663550.2,uncharacterized LOC5577775,NA
110676267,LOC110676267,730.2939177,-2.624109515,0.846330793,-3.100571948,0.001931473,0.043397989,XR_002500225.1,uncharacterized LOC110676267,NA
5565532,LOC5565532,3452.625576,-0.317760782,0.102540228,-3.098888967,0.001942478,0.043569883,XP_021697759.1,uncharacterized LOC5565532,NA
5569259,LOC5569259,31.87329331,-1.862223162,0.601928045,-3.093763743,0.001976348,0.044253158,XP_001658406.2,trypsin-1,GO:0004252
5572814,LOC5572814,243.6896016,2.316305087,0.748948247,3.092743852,0.001983152,0.044329085,XP_001654217.1,uncharacterized LOC5572814,GO:0030246
110674815,LOC110674815,272.9296066,0.748571463,0.242146524,3.09139876,0.001992159,0.044453899,XP_021694924.1,uncharacterized LOC110674815,NA
110676917,LOC110676917,419.0814359,-0.543611716,0.175983201,-3.088997776,0.002008329,0.044579119,XP_021702421.1,pollen-specific leucine-rich repeat extensin-like protein 1,NA
5569676,LOC5569676,3195.248114,-0.312829834,0.101259353,-3.089392001,0.002005666,0.044579119,XP_021700780.1,MPN domain-containing protein CG4751,NA
110678888,LOC110678888,275.8795737,0.972406478,0.314798233,3.088983277,0.002008427,0.044579119,XP_021708161.1,uncharacterized LOC110678888,NA
110681430,LOC110681430,979.1981632,-0.38066763,0.123252085,-3.08852894,0.002011501,0.044579119,XP_021712864.1,cell division cycle 5-like protein,NA
5578290,LOC5578290,5332.447825,-0.2957914,0.095830956,-3.086595534,0.002024629,0.044793618,XP_021694598.1,stromal interaction molecule homolog,NA
110676746,LOC110676746,33.66818239,-1.407603136,0.456334281,-3.084587754,0.002038345,0.044846658,XP_021701505.1,uncharacterized LOC110676746,NA
110676001,LOC110676001,1156.646742,-1.040838512,0.337365245,-3.085197802,0.002034168,0.044846658,XP_021697925.1,uncharacterized LOC110676001,NA
5573642,LOC5573642,1621.833454,-0.304745192,0.098784042,-3.084963775,0.002035769,0.044846658,XP_021700867.1,uncharacterized LOC5573642,NA
5565768,LOC5565768,56.46274962,-0.992927498,0.321937546,-3.084223976,0.002040839,0.044846658,XP_001650125.2,zinc finger protein 250,NA
5574874,LOC5574874,3061.111198,-0.266606993,0.086494343,-3.082363336,0.00205364,0.045051729,XP_001655398.1,RNA polymerase-associated protein CTR9 homolog,GO:0043231
23687552,LOC23687552,646.7501143,0.528185281,0.171544202,3.079003979,0.002076939,0.045441944,XP_011493526.2,lysozyme c-1,GO:0003796
5575105,LOC5575105,78515.77551,0.464470156,0.150861226,3.078790804,0.002078426,0.045441944,XP_001661827.1,40S ribosomal protein S15,GO:0015935
5575187,LOC5575187,170.0674709,-0.700619888,0.22760859,-3.078178593,0.002082701,0.045458878,XP_021709972.1,probable cytochrome P450 313a2,NA
110676199,LOC110676199,48.03709545,1.553320954,0.505043233,3.075619771,0.002100655,0.045724756,XP_021698825.1,transmembrane protein 68-like,NA
110676818,LOC110676818,391.6197375,0.491120302,0.159691079,3.075439819,0.002101923,0.045724756,XP_021701797.1,integrin beta-nu,NA
5573033,LOC5573033,1613.325623,0.548532864,0.178487465,3.073229065,0.002117559,0.045987852,XP_001654349.2,xylulose kinase,GO:0005524
5573562,LOC5573562,1639.354697,-0.333948602,0.108809002,-3.069126611,0.002146856,0.046546272,XP_001654695.2,"histone H1, gonadal",GO:0000786
5568215,LOC5568215,3363.236563,-0.339851845,0.110772533,-3.068015461,0.002154855,0.04664183,XP_021711241.1,uncharacterized LOC5568215,NA
5571227,LOC5571227,4791.347141,0.439893208,0.14365888,3.06206764,0.002198138,0.047499526,XP_001653531.1,G protein-activated inward rectifier potassium channel 3,GO:0016020
23687681,LOC23687681,1212.986836,-0.384290784,0.125527786,-3.061400169,0.002203044,0.047526475,XP_021713268.1,adenylate cyclase type 9,NA
5575874,LOC5575874,1115.290573,-0.494513282,0.161655471,-3.059056888,0.00222035,0.04782037,XP_021703663.1,homeotic protein ocelliless,NA
5574115,LOC5574115,1068.562834,-0.365151509,0.11948331,-3.056088005,0.002242454,0.047931971,XP_021696086.1,fringe glycosyltransferase,NA
5570334,LOC5570334,5591.331457,-0.353442772,0.115659772,-3.055883348,0.002243985,0.047931971,XP_021699477.1,AT-rich interactive domain-containing protein 2,NA
110676490,LOC110676490,705.9327745,-0.414078515,0.135485853,-3.056249093,0.00224125,0.047931971,XR_002500442.1,uncharacterized LOC110676490,NA
5568636,LOC5568636,741.4307799,0.710109527,0.232253503,3.057476067,0.002232095,0.047931971,XP_021700321.1,uncharacterized protein T28D9.3,NA
110680760,LOC110680760,51.29441125,4.631943216,1.515698859,3.05597856,0.002243273,0.047931971,XR_002502976.1,uncharacterized LOC110680760,NA
5575992,LOC5575992,1660.280878,0.318296298,0.104206457,3.054477691,0.002254528,0.048078083,XP_021705688.1,synaptotagmin-4,NA
5563570,LOC5563570,451.6153644,0.799551909,0.261933078,3.052504535,0.002269403,0.048315962,XP_001647842.1,L-dopachrome tautomerase yellow-f,NA
110674619,LOC110674619,69.83660471,1.004293673,0.329059903,3.052008661,0.002273155,0.048316644,XP_021694405.1,uncharacterized LOC110674619,NA
5569566,LOC5569566,6694.865346,0.365506719,0.119816273,3.050559913,0.002284151,0.048471029,XP_001658629.1,"cytochrome c oxidase subunit 7A, mitochondrial",GO:0005751
5577568,LOC5577568,4263.628849,0.38061626,0.124859089,3.048366471,0.002300891,0.048746618,XP_001663442.1,peptidyl-prolyl cis-trans isomerase 5,GO:0003755
5574847,LOC5574847,194.3760583,0.814953138,0.267424275,3.047416464,0.002308177,0.048821321,XP_001661667.2,clavesin-2,NA
5574315,LOC5574315,2939.725413,-0.284801226,0.093524637,-3.045200018,0.002325256,0.049022892,XP_001655092.2,dedicator of cytokinesis protein 7,GO:0110165
5577757,LOC5577757,102.2077103,1.18453766,0.388967463,3.045338675,0.002324184,0.049022892,XP_021705900.1,angiopoietin-related protein 6,NA
5580309,LOC5580309,270.9568328,0.497407936,0.163465344,3.042895351,0.002343138,0.049319827,XP_001662927.2,uncharacterized LOC5580309,GO:0005525
5574426,LOC5574426,70.50003168,1.152651036,0.378891936,3.042163015,0.002348847,0.049359983,XP_001661441.2,pancreatic lipase-related protein 2,GO:0005576
5574629,LOC5574629,3577.333497,-0.299607301,0.098597793,-3.038681626,0.002376158,0.049853258,XP_021713230.1,uncharacterized LOC5574629,NA
5577794,LOC5577794,991.4865767,-0.406706276,0.133933568,-3.036626894,0.002392414,0.049913735,XP_021698933.1,transient receptor potential cation channel trpm,NA
5568497,LOC5568497,330.0109964,0.739112564,0.243368579,3.03700899,0.002389383,0.049913735,XP_001658076.1,uncharacterized LOC5568497,NA
5575552,LOC5575552,3966.889868,0.733179131,0.2414958,3.035991237,0.002397463,0.049913735,XP_001662057.1,"arginase, hepatic",GO:0004053
110676076,LOC110676076,47.36306315,-1.653887257,0.544778142,-3.035891366,0.002398258,0.049913735,XP_021698269.1,mantle protein-like,NA
5565476,LOC5565476,3512.660076,-0.374704052,0.123362899,-3.037412818,0.002386184,0.049913735,XP_001649817.2,zinc finger protein rotund,NA
5576284,LOC5576284,2943.677408,-0.361073876,0.118988367,-3.034530898,0.002409101,0.049991612,XP_021713185.1,general transcription factor 3C polypeptide 1,NA
5572891,LOC5572891,444.3986537,0.625101919,0.206110641,3.032846419,0.002422589,0.049991612,XP_001654245.2,"phosphoglycolate phosphatase 1B, chloroplastic",GO:0016787
110676911,LOC110676911,1325.224328,-0.41299133,0.136142767,-3.033516494,0.002417215,0.049991612,XP_021702410.1,nucleolin 2-like,NA
5564765,LOC5564765,5505.046472,0.407014307,0.134225779,3.032311016,0.00242689,0.049991612,XP_021698732.1,titin,NA
5574025,LOC5574025,136.8576142,0.67160102,0.221413222,3.033247125,0.002419374,0.049991612,XP_021702584.1,T-lymphocyte activation antigen CD86,NA
5578556,LOC5578556,282.831534,1.131107016,0.372950959,3.03285724,0.002422502,0.049991612,XP_001663948.2,L-threonine ammonia-lyase,NA
5565454,LOC5565454,9005.83181,0.46067348,0.151934379,3.032055561,0.002428945,0.049991612,XP_001649786.1,maltase A1,GO:0016020
