,GO.ID,Term,Annotated,Significant,Expected,Rank in classicFisher,classicFisher,classicKS,elimKS
359,GO:0022626,cytosolic ribosome,77,33,3.2,1,5.4e-26,< 1e-30,1
177,GO:0005840,ribosome,164,40,6.81,2,1.2e-20,< 1e-30,0.59965
351,GO:0044391,ribosomal subunit,135,34,5.6,3,3.8e-18,< 1e-30,0.99981
1,GO:0022625,cytosolic large ribosomal subunit,46,20,1.91,4,2.6e-16,< 1e-30,< 1e-30
352,GO:0015934,large ribosomal subunit,83,21,3.45,5,1.1e-11,2.4e-13,0.99982
2,GO:0022627,cytosolic small ribosomal subunit,31,13,1.29,6,8.9e-11,1.6e-12,1.6e-12
3,GO:0005615,extracellular space,344,42,14.28,7,1.6e-10,6.4e-06,6.4e-06
53,GO:0005576,extracellular region,483,49,20.05,8,2.8e-09,3.4e-06,0.08621
322,GO:0005829,cytosol,469,45,19.47,9,7.5e-08,3.1e-05,0.98366
310,GO:0015935,small ribosomal subunit,52,13,2.16,10,1.2e-07,5.1e-06,0.96409
323,GO:1990904,ribonucleoprotein complex,430,42,17.85,11,1.3e-07,0.00017,0.9849
250,GO:0043228,non-membrane-bounded organelle,1133,81,47.04,12,2.1e-07,2.9e-05,0.86671
251,GO:0043232,intracellular non-membrane-bounded organ...,1133,81,47.04,13,2.1e-07,2.9e-05,0.86671
12,GO:0030017,sarcomere,15,4,0.62,14,0.0028,0.01008,0.01008
26,GO:0062023,collagen-containing extracellular matrix,35,6,1.45,15,0.0029,0.03122,0.03122
11,GO:0030016,myofibril,17,4,0.71,16,0.0045,0.00605,0.00605
23,GO:0009986,cell surface,45,6,1.87,17,0.0101,0.02508,0.02508
81,GO:0030018,Z disc,12,3,0.5,19,0.0118,0.16363,0.16363
82,GO:0031674,I band,12,3,0.5,20,0.0118,0.16363,0.16363
193,GO:0043292,contractile fiber,22,4,0.91,18,0.0118,0.01882,0.66797
34,GO:0098552,side of membrane,52,6,2.16,21,0.0199,0.04375,0.04375
60,GO:0099080,supramolecular complex,166,13,6.89,22,0.0204,0.01642,0.09774
25,GO:0005884,actin filament,18,3,0.75,23,0.0364,0.02977,0.02977
104,GO:0030424,axon,60,6,2.49,24,0.0373,0.26631,0.26631
105,GO:0031234,extrinsic component of cytoplasmic side ...,19,3,0.79,25,0.0419,0.26735,0.26735
111,GO:0099081,supramolecular polymer,96,8,3.99,26,0.0454,0.0357,0.2838
112,GO:0099512,supramolecular fiber,96,8,3.99,27,0.0454,0.0357,0.2838
36,GO:0071944,cell periphery,849,45,35.25,28,0.0485,0.04641,0.04641
153,GO:0030312,external encapsulating structure,152,11,6.31,29,0.051,0.42409,0.42409
154,GO:0031012,extracellular matrix,152,11,6.31,30,0.051,0.42409,0.42409
55,GO:0009897,external side of plasma membrane,24,3,1,31,0.0754,0.08781,0.08781
42,GO:0036464,cytoplasmic ribonucleoprotein granule,56,5,2.32,32,0.0817,0.05299,0.05299
137,GO:0009898,cytoplasmic side of plasma membrane,25,3,1.04,33,0.0831,0.35682,0.35682
103,GO:0005876,spindle microtubule,12,2,0.5,34,0.0862,0.26419,0.26419
121,GO:0005925,focal adhesion,12,2,0.5,35,0.0862,0.33242,0.33242
84,GO:0000793,condensed chromosome,41,4,1.7,36,0.0888,0.18335,0.18335
50,GO:0035770,ribonucleoprotein granule,58,5,2.41,37,0.0918,0.07614,0.07614
139,GO:0030055,cell-substrate junction,13,2,0.54,38,0.0991,0.36609,0.36609
110,GO:0098562,cytoplasmic side of membrane,28,3,1.16,39,0.1083,0.28009,0.28009
126,GO:0005834,heterotrimeric G-protein complex,15,2,0.62,40,0.1265,0.33942,0.33942
189,GO:0031252,cell leading edge,31,3,1.29,41,0.136,0.63193,0.63193
128,GO:0033177,proton-transporting two-sector ATPase co...,16,2,0.66,42,0.1408,0.34058,0.34058
79,GO:0005769,early endosome,32,3,1.33,43,0.1457,0.14447,0.14447
52,GO:0055037,recycling endosome,17,2,0.71,44,0.1554,0.07703,0.07703
57,GO:0000307,cyclin-dependent protein kinase holoenzy...,17,2,0.71,45,0.1554,0.09008,0.09008
155,GO:1905360,GTPase complex,17,2,0.71,46,0.1554,0.42611,0.42611
94,GO:0019897,extrinsic component of plasma membrane,33,3,1.37,47,0.1557,0.22959,0.22959
203,GO:0030425,dendrite,34,3,1.41,48,0.1658,0.71382,0.71382
204,GO:0097447,dendritic tree,34,3,1.41,49,0.1658,0.71382,0.71382
45,GO:0005886,plasma membrane,669,33,27.77,50,0.1675,0.05907,0.05907
88,GO:0030864,cortical actin cytoskeleton,18,2,0.75,51,0.1703,0.2134,0.2134
14,GO:0033176,proton-transporting V-type ATPase comple...,20,2,0.83,52,0.2007,0.01451,0.01451
5,GO:0005643,nuclear pore,38,3,1.58,53,0.2082,0.00186,0.00186
116,GO:0030863,cortical cytoskeleton,21,2,0.87,54,0.2161,0.30805,0.30805
86,GO:0099513,polymeric cytoskeletal fiber,79,5,3.28,55,0.2301,0.1981,0.1981
135,GO:0030054,cell junction,184,10,7.64,56,0.2341,0.35064,0.35064
51,GO:0070161,anchoring junction,61,4,2.53,57,0.2467,0.07675,0.07675
40,GO:0035097,histone methyltransferase complex,23,2,0.95,58,0.2472,0.05118,0.05118
156,GO:0098797,plasma membrane protein complex,102,6,4.23,59,0.2489,0.43503,0.43503
10,GO:0005819,spindle,45,3,1.87,60,0.2868,0.00525,0.00525
44,GO:0000775,"chromosome, centromeric region",26,2,1.08,61,0.294,0.05581,0.05581
264,GO:0005938,cell cortex,46,3,1.91,62,0.2982,0.89561,0.89561
183,GO:0043005,neuron projection,176,9,7.31,63,0.3084,0.62447,0.62447
46,GO:0098687,chromosomal region,27,2,1.12,64,0.3096,0.06485,0.06485
223,GO:0031256,leading edge membrane,27,2,1.12,65,0.3096,0.77869,0.77869
224,GO:0032589,neuron projection membrane,27,2,1.12,66,0.3096,0.77869,0.77869
164,GO:0036477,somatodendritic compartment,48,3,1.99,67,0.3212,0.48788,0.48788
16,GO:0015629,actin cytoskeleton,92,5,3.82,68,0.3349,0.015,0.015
31,GO:1904949,ATPase complex,71,4,2.95,69,0.3407,0.00046,0.04209
160,GO:0008076,voltage-gated potassium channel complex,10,1,0.42,70,0.3458,0.46728,0.46728
161,GO:0034705,potassium channel complex,10,1,0.42,71,0.3458,0.46728,0.46728
188,GO:0016471,vacuolar proton-transporting V-type ATPa...,10,1,0.42,72,0.3458,0.63145,0.63145
231,GO:0032432,actin filament bundle,10,1,0.42,73,0.3458,0.81641,0.81641
180,GO:0055029,nuclear DNA-directed RNA polymerase comp...,73,4,3.03,74,0.3598,0.6043,0.6043
201,GO:0000428,DNA-directed RNA polymerase complex,74,4,3.07,75,0.3693,0.70217,0.70217
240,GO:0031253,cell projection membrane,31,2,1.29,76,0.3709,0.83622,0.83622
48,GO:0031011,Ino80 complex,11,1,0.46,77,0.373,0.06999,0.06999
106,GO:0000974,Prp19 complex,11,1,0.46,78,0.373,0.27012,0.27012
141,GO:0014069,postsynaptic density,11,1,0.46,79,0.373,0.38057,0.38057
142,GO:0032279,asymmetric synapse,11,1,0.46,80,0.373,0.38057,0.38057
143,GO:0098984,neuron to neuron synapse,11,1,0.46,81,0.373,0.38057,0.38057
159,GO:0150034,distal axon,11,1,0.46,82,0.373,0.46643,0.46643
216,GO:0030880,RNA polymerase complex,75,4,3.11,83,0.3788,0.75559,0.75559
7,GO:0030686,90S preribosome,32,2,1.33,84,0.3859,0.00267,0.00267
98,GO:0000932,P-body,32,2,1.33,85,0.3859,0.23756,0.23756
99,GO:0008023,transcription elongation factor complex,32,2,1.33,86,0.3859,0.2389,0.2389
229,GO:0045202,synapse,122,6,5.07,87,0.3957,0.81309,0.81309
37,GO:0030894,replisome,12,1,0.5,88,0.399,0.04823,0.04823
38,GO:0043601,nuclear replisome,12,1,0.5,89,0.399,0.04823,0.04823
144,GO:0080008,Cul4-RING E3 ubiquitin ligase complex,12,1,0.5,90,0.399,0.38154,0.38154
248,GO:0016607,nuclear speck,12,1,0.5,91,0.399,0.86016,0.86016
78,GO:0005654,nucleoplasm,194,9,8.05,92,0.4152,0.14012,0.14012
9,GO:0070603,SWI/SNF superfamily-type complex,34,2,1.41,93,0.4155,0.00515,0.00515
58,GO:0034708,methyltransferase complex,34,2,1.41,94,0.4155,0.09101,0.09101
61,GO:0031519,PcG protein complex,13,1,0.54,95,0.424,0.09872,0.09872
92,GO:0045277,respiratory chain complex IV,13,1,0.54,96,0.424,0.22581,0.22581
150,GO:0032153,cell division site,13,1,0.54,97,0.424,0.40983,0.40983
174,GO:0099572,postsynaptic specialization,13,1,0.54,98,0.424,0.57195,0.57195
41,GO:0032040,small-subunit processome,36,2,1.49,99,0.4443,0.05252,0.05252
19,GO:0043186,P granule,14,1,0.58,100,0.448,0.0209,0.0209
20,GO:0045495,pole plasm,14,1,0.58,101,0.448,0.0209,0.0209
21,GO:0060293,germ plasm,14,1,0.58,102,0.448,0.0209,0.0209
29,GO:0030688,"preribosome, small subunit precursor",14,1,0.58,103,0.448,0.03455,0.03455
119,GO:0032039,integrator complex,14,1,0.58,104,0.448,0.32741,0.32741
72,GO:0005635,nuclear envelope,60,3,2.49,105,0.457,1.6e-05,0.12781
15,GO:0031981,nuclear lumen,391,17,16.23,106,0.4581,0.00025,0.01483
32,GO:0016469,proton-transporting two-sector ATPase co...,37,2,1.54,107,0.4584,0.04359,0.04359
102,GO:0034703,cation channel complex,37,2,1.54,108,0.4584,0.26331,0.26331
89,GO:0005813,centrosome,61,3,2.53,109,0.4679,0.21724,0.21724
35,GO:0097346,INO80-type complex,15,1,0.62,110,0.471,0.0442,0.0442
54,GO:0005669,transcription factor TFIID complex,15,1,0.62,111,0.471,0.08691,0.08691
56,GO:0000776,kinetochore,15,1,0.62,112,0.471,0.0887,0.0887
170,GO:0045211,postsynaptic membrane,38,2,1.58,113,0.4723,0.52186,0.52186
266,GO:0032991,protein-containing complex,2146,90,89.09,114,0.476,0.39642,0.89765
138,GO:0019898,extrinsic component of membrane,63,3,2.62,115,0.4894,0.36279,0.36279
24,GO:0042575,DNA polymerase complex,16,1,0.66,116,0.493,0.02658,0.02658
27,GO:0005852,eukaryotic translation initiation factor...,16,1,0.66,117,0.493,0.03178,0.03178
152,GO:0000794,condensed nuclear chromosome,16,1,0.66,118,0.493,0.42035,0.42035
279,GO:0005666,RNA polymerase III complex,16,1,0.66,119,0.493,0.91582,0.91582
101,GO:0061695,"transferase complex, transferring phosph...",136,6,5.65,120,0.4993,0.25531,0.25531
147,GO:0034702,ion channel complex,40,2,1.66,121,0.4994,0.39407,0.39407
43,GO:0000779,"condensed chromosome, centromeric region",17,1,0.71,122,0.5141,0.05501,0.05501
131,GO:0072686,mitotic spindle,17,1,0.71,123,0.5141,0.34678,0.34678
73,GO:1902554,serine/threonine protein kinase complex,42,2,1.74,124,0.5257,0.12918,0.12918
171,GO:0098802,plasma membrane signaling receptor compl...,18,1,0.75,125,0.5343,0.5281,0.5281
228,GO:0005793,endoplasmic reticulum-Golgi intermediate...,18,1,0.75,126,0.5343,0.80005,0.80005
100,GO:0110165,cellular anatomical entity,7048,293,292.61,127,0.5389,0.03482,0.24368
22,GO:0000922,spindle pole,19,1,0.79,128,0.5537,0.02187,0.02187
49,GO:0070069,cytochrome complex,19,1,0.79,129,0.5537,0.07125,0.07125
163,GO:0005814,centriole,19,1,0.79,130,0.5537,0.48066,0.48066
74,GO:1902911,protein kinase complex,45,2,1.87,131,0.5632,0.13037,0.13037
311,GO:0019005,SCF ubiquitin ligase complex,45,2,1.87,132,0.5632,0.96843,0.96843
17,GO:0043596,nuclear replication fork,20,1,0.83,133,0.5722,0.01571,0.01571
39,GO:0005912,adherens junction,20,1,0.83,134,0.5722,0.05056,0.05056
120,GO:0097060,synaptic membrane,47,2,1.95,135,0.5871,0.33196,0.33196
175,GO:0098794,postsynapse,48,2,1.99,136,0.5986,0.59059,0.59059
6,GO:0000228,nuclear chromosome,75,3,3.11,137,0.6081,0.00198,0.00198
324,GO:0005694,chromosome,429,17,17.81,138,0.6165,0.40957,0.98502
256,GO:0098590,plasma membrane region,102,4,4.23,139,0.6174,0.87857,0.87857
71,GO:0005911,cell-cell junction,50,2,2.08,140,0.621,0.12327,0.12327
300,GO:0031461,cullin-RING ubiquitin ligase complex,77,3,3.2,141,0.6261,0.94635,0.94635
123,GO:0043235,receptor complex,51,2,2.12,142,0.6319,0.3358,0.3358
202,GO:0016591,"RNA polymerase II, holoenzyme",51,2,2.12,143,0.6319,0.70865,0.70865
212,GO:0016604,nuclear body,24,1,1,144,0.6392,0.7395,0.7395
146,GO:0140513,nuclear protein-containing complex,589,23,24.45,145,0.6546,0.03295,0.39033
66,GO:0005765,lysosomal membrane,27,1,1.12,146,0.6824,0.11539,0.11539
67,GO:0098852,lytic vacuole membrane,27,1,1.12,147,0.6824,0.11539,0.11539
28,GO:0005730,nucleolus,139,5,5.77,148,0.691,0.03435,0.03435
302,GO:0015630,microtubule cytoskeleton,192,7,7.97,149,0.6915,0.91886,0.95121
225,GO:0090575,RNA polymerase II transcription regulato...,57,2,2.37,150,0.6918,0.78357,0.78357
230,GO:0005874,microtubule,57,2,2.37,151,0.6918,0.81396,0.81396
127,GO:1902495,transmembrane transporter complex,85,3,3.53,152,0.692,0.34046,0.34046
220,GO:0030134,COPII-coated ER to Golgi transport vesic...,28,1,1.16,153,0.6956,0.77482,0.77482
293,GO:0030286,dynein complex,28,1,1.16,154,0.6956,0.93235,0.93235
166,GO:0005856,cytoskeleton,324,12,13.45,155,0.7012,0.12752,0.50327
168,GO:0043025,neuronal cell body,29,1,1.2,156,0.7083,0.51789,0.51789
169,GO:0044297,cell body,29,1,1.2,157,0.7083,0.51789,0.51789
303,GO:0000151,ubiquitin ligase complex,115,4,4.77,158,0.7098,0.95666,0.95666
118,GO:1990351,transporter complex,89,3,3.69,159,0.7216,0.32315,0.32315
18,GO:0005657,replication fork,31,1,1.29,160,0.7321,0.01708,0.01708
184,GO:0005815,microtubule organizing center,91,3,3.78,161,0.7355,0.62535,0.62535
239,GO:0099023,vesicle tethering complex,38,1,1.58,162,0.8012,0.8359,0.8359
140,GO:0005743,mitochondrial inner membrane,161,5,6.68,163,0.8052,0.36951,0.36951
148,GO:0005667,transcription regulator complex,133,4,5.52,164,0.8093,0.39957,0.39957
129,GO:0019866,organelle inner membrane,164,5,6.81,165,0.8178,0.34603,0.34603
319,GO:0120025,plasma membrane bounded cell projection,277,9,11.5,166,0.8203,0.98073,0.98073
115,GO:0030684,preribosome,75,2,3.11,167,0.8249,0.03984,0.30101
157,GO:1990234,transferase complex,365,12,15.15,168,0.8376,0.45423,0.45423
318,GO:0042995,cell projection,283,9,11.75,169,0.8387,0.9803,0.9803
304,GO:0031974,membrane-enclosed lumen,511,17,21.22,170,0.8626,0.35174,0.95902
305,GO:0043233,organelle lumen,511,17,21.22,171,0.8626,0.35174,0.95902
306,GO:0070013,intracellular organelle lumen,511,17,21.22,172,0.8626,0.35174,0.95902
307,GO:0005875,microtubule associated complex,48,1,1.99,173,0.8702,0.96051,0.96051
335,GO:0005681,spliceosomal complex,119,3,4.94,174,0.8777,0.99663,0.99663
255,GO:0005768,endosome,120,3,4.98,175,0.8812,0.87552,0.87552
108,GO:0031967,organelle envelope,275,8,11.42,176,0.8915,0.11205,0.27801
