,GO.ID,Term,Annotated,Significant,Expected,Rank in classicFisher,classicFisher,classicKS,elimKS
109,GO:0031975,envelope,275,8,11.42,177,0.8915,0.11205,0.27801
75,GO:0070469,respirasome,56,1,2.32,178,0.9078,0.13478,0.13478
76,GO:0098803,respiratory chain complex,56,1,2.32,179,0.9078,0.13478,0.13478
308,GO:0030135,coated vesicle,57,1,2.37,180,0.9117,0.96069,0.96069
114,GO:1990204,oxidoreductase complex,59,1,2.45,181,0.9189,0.29977,0.29977
211,GO:0005774,vacuolar membrane,59,1,2.45,182,0.9189,0.73811,0.73811
113,GO:0031966,mitochondrial membrane,202,5,8.39,183,0.9276,0.29765,0.29765
90,GO:0005764,lysosome,63,1,2.62,184,0.9317,0.21806,0.21806
91,GO:0000323,lytic vacuole,64,1,2.66,185,0.9345,0.22419,0.22419
130,GO:0005740,mitochondrial envelope,215,5,8.93,186,0.9486,0.34675,0.34675
286,GO:0031410,cytoplasmic vesicle,224,5,9.3,187,0.9597,0.92639,0.92639
284,GO:0097708,intracellular vesicle,225,5,9.34,188,0.9608,0.92429,0.92429
4,GO:0005634,nucleus,2333,83,96.86,189,0.9663,1.8e-06,0.00014
271,GO:0031982,vesicle,235,5,9.76,190,0.9703,0.9025,0.9025
245,GO:0016020,membrane,2051,71,85.15,191,0.9739,0.83734,0.8456
176,GO:0098796,membrane protein complex,373,9,15.49,192,0.9762,0.59677,0.59677
328,GO:0000785,chromatin,281,6,11.67,193,0.979,0.98788,0.98929
227,GO:1902494,catalytic complex,764,22,31.72,194,0.9793,0.65913,0.80005
283,GO:0044815,DNA packaging complex,182,3,7.56,195,0.9833,0.92139,0.92139
194,GO:0005773,vacuole,103,1,4.28,196,0.9877,0.668,0.668
320,GO:0140535,intracellular protein-containing complex,403,9,16.73,197,0.9886,0.98093,0.98093
291,GO:0032993,protein-DNA complex,198,3,8.22,198,0.9903,0.93066,0.93066
276,GO:0005737,cytoplasm,3010,106,124.97,199,0.9905,0.89944,0.9119
285,GO:0000786,nucleosome,175,2,7.27,200,0.9952,0.92437,0.92437
265,GO:0043229,intracellular organelle,4383,160,181.97,201,0.9965,0.20463,0.89671
299,GO:0043226,organelle,4431,160,183.96,202,0.9983,0.2669,0.9448
296,GO:0005794,Golgi apparatus,231,2,9.59,203,0.9995,0.93795,0.93795
199,GO:0005783,endoplasmic reticulum,356,4,14.78,204,0.9998,0.69343,0.69343
295,GO:0005622,intracellular anatomical structure,5302,192,220.12,205,0.9999,0.54669,0.93726
8,GO:0031965,nuclear membrane,14,0,0.58,212,1,0.00327,0.00327
13,GO:0000118,histone deacetylase complex,21,0,0.87,213,1,0.0125,0.0125
30,GO:0005753,mitochondrial proton-transporting ATP sy...,15,0,0.62,214,1,0.03792,0.03792
33,GO:0045259,proton-transporting ATP synthase complex,16,0,0.66,215,1,0.04365,0.04365
47,GO:0016459,myosin complex,24,0,1,216,1,0.06586,0.06586
59,GO:0030014,CCR4-NOT complex,10,0,0.42,217,1,0.09444,0.09444
62,GO:0016234,inclusion body,14,0,0.58,218,1,0.10536,0.10536
63,GO:0016235,aggresome,14,0,0.58,219,1,0.10536,0.10536
64,GO:0033178,proton-transporting two-sector ATPase co...,16,0,0.66,220,1,0.10726,0.10726
65,GO:0030687,"preribosome, large subunit precursor",21,0,0.87,221,1,0.11036,0.11036
68,GO:0005747,mitochondrial respiratory chain complex ...,34,0,1.41,222,1,0.12262,0.12262
69,GO:0030964,NADH dehydrogenase complex,34,0,1.41,223,1,0.12262,0.12262
70,GO:0045271,respiratory chain complex I,34,0,1.41,224,1,0.12262,0.12262
77,GO:0005770,late endosome,30,0,1.25,225,1,0.13741,0.13741
80,GO:0016342,catenin complex,13,0,0.54,226,1,0.15201,0.15201
83,GO:0005746,mitochondrial respirasome,53,0,2.2,227,1,0.16819,0.16819
85,GO:0098800,inner mitochondrial membrane protein com...,93,0,3.86,228,1,0.19316,0.19316
87,GO:0005891,voltage-gated calcium channel complex,10,0,0.42,229,1,0.20203,0.20203
93,GO:0000123,histone acetyltransferase complex,37,0,1.54,230,1,0.22821,0.22821
95,GO:0005778,peroxisomal membrane,20,0,0.83,231,1,0.2296,0.2296
96,GO:0031903,microbody membrane,20,0,0.83,232,1,0.2296,0.2296
97,GO:1902562,H4 histone acetyltransferase complex,19,0,0.79,233,1,0.23642,0.23642
107,GO:0034704,calcium channel complex,17,0,0.71,234,1,0.276,0.276
117,GO:0000176,nuclear exosome (RNase complex),11,0,0.46,235,1,0.32011,0.32011
122,GO:0005849,mRNA cleavage factor complex,13,0,0.54,236,1,0.33403,0.33403
124,GO:0031248,protein acetyltransferase complex,45,0,1.87,237,1,0.33621,0.33621
125,GO:1902493,acetyltransferase complex,45,0,1.87,238,1,0.33621,0.33621
132,GO:0005777,peroxisome,71,0,2.95,239,1,0.34751,0.34751
133,GO:0042579,microbody,71,0,2.95,240,1,0.34751,0.34751
134,GO:0005811,lipid droplet,22,0,0.91,241,1,0.34947,0.34947
136,GO:0000177,cytoplasmic exosome (RNase complex),10,0,0.42,242,1,0.35508,0.35508
145,GO:0005751,mitochondrial respiratory chain complex ...,10,0,0.42,243,1,0.38412,0.38412
149,GO:0032806,carboxy-terminal domain protein kinase c...,11,0,0.46,244,1,0.40473,0.40473
151,GO:0036452,ESCRT complex,16,0,0.66,245,1,0.41202,0.41202
158,GO:1905354,exoribonuclease complex,15,0,0.62,246,1,0.46005,0.46005
162,GO:0090576,RNA polymerase III transcription regulat...,10,0,0.42,247,1,0.47051,0.47051
165,GO:0000178,exosome (RNase complex),14,0,0.58,248,1,0.49137,0.49137
167,GO:0045177,apical part of cell,12,0,0.5,249,1,0.50622,0.50622
172,GO:0031090,organelle membrane,607,6,25.2,209,1,0.50759,0.52967
173,GO:0005942,phosphatidylinositol 3-kinase complex,11,0,0.46,250,1,0.56722,0.56722
178,GO:0035267,NuA4 histone acetyltransferase complex,13,0,0.54,251,1,0.6029,0.6029
179,GO:0043189,H4/H2A histone acetyltransferase complex,13,0,0.54,252,1,0.6029,0.6029
181,GO:0005741,mitochondrial outer membrane,27,0,1.12,253,1,0.61289,0.61289
182,GO:0030139,endocytic vesicle,18,0,0.75,254,1,0.62426,0.62426
185,GO:0070461,SAGA-type complex,14,0,0.58,255,1,0.62617,0.62617
186,GO:0000152,nuclear ubiquitin ligase complex,17,0,0.71,256,1,0.62639,0.62639
187,GO:0030133,transport vesicle,44,0,1.83,257,1,0.62766,0.62766
190,GO:0031312,extrinsic component of organelle membran...,10,0,0.42,258,1,0.63622,0.63622
191,GO:0005844,polysome,14,0,0.58,259,1,0.64213,0.64213
192,GO:0048471,perinuclear region of cytoplasm,13,0,0.54,260,1,0.64549,0.64549
195,GO:0005788,endoplasmic reticulum lumen,10,0,0.42,261,1,0.68926,0.68926
196,GO:0030125,clathrin vesicle coat,15,0,0.62,262,1,0.69073,0.69073
197,GO:0030665,clathrin-coated vesicle membrane,15,0,0.62,263,1,0.69073,0.69073
198,GO:0030658,transport vesicle membrane,28,0,1.16,264,1,0.69099,0.69099
200,GO:0005680,anaphase-promoting complex,12,0,0.5,265,1,0.7,0.7
205,GO:0030118,clathrin coat,19,0,0.79,266,1,0.71723,0.71723
206,GO:0010008,endosome membrane,44,0,1.83,267,1,0.72596,0.72596
207,GO:0000407,phagophore assembly site,17,0,0.71,268,1,0.72866,0.72866
208,GO:0030008,TRAPP complex,12,0,0.5,269,1,0.72987,0.72987
209,GO:0070382,exocytic vesicle,24,0,1,270,1,0.73416,0.73416
210,GO:0005795,Golgi stack,15,0,0.62,271,1,0.73422,0.73422
213,GO:0000124,SAGA complex,13,0,0.54,272,1,0.74132,0.74132
214,GO:0098793,presynapse,39,0,1.62,273,1,0.74781,0.74781
215,GO:0005682,U5 snRNP,13,0,0.54,274,1,0.75006,0.75006
217,GO:0030672,synaptic vesicle membrane,10,0,0.42,275,1,0.75796,0.75796
218,GO:0099501,exocytic vesicle membrane,10,0,0.42,276,1,0.75796,0.75796
219,GO:0008021,synaptic vesicle,23,0,0.95,277,1,0.76343,0.76343
221,GO:0019867,outer membrane,29,0,1.2,278,1,0.77796,0.77796
222,GO:0031968,organelle outer membrane,29,0,1.2,279,1,0.77796,0.77796
226,GO:0140534,endoplasmic reticulum protein-containing...,58,0,2.41,280,1,0.78851,0.78851
232,GO:0005685,U1 snRNP,15,0,0.62,281,1,0.81809,0.81809
233,GO:0012507,ER to Golgi transport vesicle membrane,12,0,0.5,282,1,0.81886,0.81886
234,GO:0031984,organelle subcompartment,237,0,9.84,283,1,0.81974,0.81974
235,GO:0008287,protein serine/threonine phosphatase com...,16,0,0.66,284,1,0.82074,0.82074
236,GO:1903293,phosphatase complex,16,0,0.66,285,1,0.82074,0.82074
237,GO:0016592,mediator complex,29,0,1.2,286,1,0.82175,0.82175
238,GO:0030120,vesicle coat,28,0,1.16,287,1,0.83181,0.83181
241,GO:0072546,EMC complex,10,0,0.42,288,1,0.83757,0.83757
242,GO:0005905,clathrin-coated pit,11,0,0.46,289,1,0.84015,0.84015
243,GO:0005758,mitochondrial intermembrane space,12,0,0.5,290,1,0.84161,0.84161
244,GO:0031970,organelle envelope lumen,12,0,0.5,291,1,0.84161,0.84161
246,GO:0045239,tricarboxylic acid cycle enzyme complex,10,0,0.42,292,1,0.84596,0.84596
247,GO:0098827,endoplasmic reticulum subcompartment,191,0,7.93,293,1,0.84785,0.84785
249,GO:0036064,ciliary basal body,26,0,1.08,294,1,0.86159,0.86159
252,GO:0098791,Golgi apparatus subcompartment,46,0,1.91,295,1,0.86829,0.86829
253,GO:0005881,cytoplasmic microtubule,11,0,0.46,296,1,0.86839,0.86839
254,GO:0031514,motile cilium,13,0,0.54,297,1,0.87427,0.87427
257,GO:0030119,AP-type membrane coat adaptor complex,15,0,0.62,298,1,0.87962,0.87962
258,GO:0043231,intracellular membrane-bounded organelle,3787,100,157.22,210,1,0.37567,0.88298
259,GO:0005736,RNA polymerase I complex,10,0,0.42,299,1,0.88636,0.88636
260,GO:0098588,bounding membrane of organelle,260,1,10.79,206,1,0.88682,0.88682
261,GO:0030136,clathrin-coated vesicle,22,0,0.91,300,1,0.8942,0.8942
262,GO:0005789,endoplasmic reticulum membrane,188,0,7.81,301,1,0.8954,0.8954
263,GO:0012505,endomembrane system,757,11,31.43,208,1,0.86059,0.89559
267,GO:0005791,rough endoplasmic reticulum,10,0,0.42,302,1,0.89779,0.89779
268,GO:0030867,rough endoplasmic reticulum membrane,10,0,0.42,303,1,0.89779,0.89779
269,GO:0005689,U12-type spliceosomal complex,11,0,0.46,304,1,0.89867,0.89867
270,GO:0000139,Golgi membrane,56,0,2.32,305,1,0.90151,0.90151
272,GO:0030131,clathrin adaptor complex,12,0,0.5,306,1,0.90251,0.90251
273,GO:0031985,Golgi cisterna,11,0,0.46,307,1,0.9051,0.9051
274,GO:0071004,U2-type prespliceosome,12,0,0.5,308,1,0.91136,0.91136
275,GO:0071010,prespliceosome,12,0,0.5,309,1,0.91136,0.91136
277,GO:0042175,nuclear outer membrane-endoplasmic retic...,191,0,7.93,310,1,0.91252,0.91252
278,GO:0030662,coated vesicle membrane,34,0,1.41,311,1,0.91424,0.91424
280,GO:0012506,vesicle membrane,94,0,3.9,312,1,0.91902,0.91902
281,GO:0030659,cytoplasmic vesicle membrane,94,0,3.9,313,1,0.91902,0.91902
282,GO:0030992,intraciliary transport particle B,12,0,0.5,314,1,0.9208,0.9208
287,GO:0031201,SNARE complex,29,0,1.2,315,1,0.9269,0.9269
288,GO:0005798,Golgi-associated vesicle,16,0,0.66,316,1,0.92712,0.92712
289,GO:0005732,sno(s)RNA-containing ribonucleoprotein c...,16,0,0.66,317,1,0.92802,0.92802
290,GO:0005684,U2-type spliceosomal complex,34,0,1.41,318,1,0.92945,0.92945
292,GO:0030660,Golgi-associated vesicle membrane,15,0,0.62,319,1,0.93153,0.93153
294,GO:0043227,membrane-bounded organelle,3886,100,161.33,211,1,0.43883,0.93625
297,GO:0030117,membrane coat,35,0,1.45,320,1,0.94385,0.94385
298,GO:0048475,coated membrane,35,0,1.45,321,1,0.94385,0.94385
301,GO:0071014,post-mRNA release spliceosomal complex,11,0,0.46,322,1,0.94683,0.94683
309,GO:0005802,trans-Golgi network,32,0,1.33,323,1,0.96333,0.96333
312,GO:0030990,intraciliary transport particle,18,0,0.75,324,1,0.96875,0.96875
313,GO:0000314,organellar small ribosomal subunit,18,0,0.75,325,1,0.96941,0.96941
314,GO:0005763,mitochondrial small ribosomal subunit,18,0,0.75,326,1,0.96941,0.96941
315,GO:0005686,U2 snRNP,16,0,0.66,327,1,0.97353,0.97353
316,GO:0005929,cilium,98,0,4.07,328,1,0.97826,0.97826
317,GO:0030141,secretory granule,15,0,0.62,329,1,0.97917,0.97917
321,GO:0098798,mitochondrial protein-containing complex,164,0,6.81,330,1,0.98154,0.98154
325,GO:0099503,secretory vesicle,38,0,1.58,331,1,0.98808,0.98808
326,GO:0005839,proteasome core complex,14,0,0.58,332,1,0.98814,0.98814
327,GO:1905348,endonuclease complex,17,0,0.71,333,1,0.98852,0.98852
329,GO:1902555,endoribonuclease complex,15,0,0.62,334,1,0.98987,0.98987
330,GO:0099568,cytoplasmic region,33,0,1.37,335,1,0.99269,0.99269
331,GO:0005868,cytoplasmic dynein complex,10,0,0.42,336,1,0.99391,0.99391
332,GO:0032838,plasma membrane bounded cell projection ...,27,0,1.12,337,1,0.99402,0.99402
333,GO:0005930,axoneme,26,0,1.08,338,1,0.99424,0.99424
334,GO:0097014,ciliary plasm,26,0,1.08,339,1,0.99424,0.99424
336,GO:0062129,chitin-based extracellular matrix,37,0,1.54,340,1,0.99712,0.99712
337,GO:0005739,mitochondrion,601,8,24.95,207,1,0.99839,0.99839
338,GO:0005838,proteasome regulatory particle,20,0,0.83,341,1,0.99842,0.99842
339,GO:0120114,Sm-like protein family complex,54,0,2.24,342,1,0.99848,0.99848
340,GO:0030532,small nuclear ribonucleoprotein complex,50,0,2.08,343,1,0.9986,0.9986
341,GO:0071013,catalytic step 2 spliceosome,49,0,2.03,344,1,0.99862,0.99862
342,GO:0097525,spliceosomal snRNP complex,49,0,2.03,345,1,0.99862,0.99862
343,GO:0071011,precatalytic spliceosome,29,0,1.2,346,1,0.99919,0.99919
344,GO:0097526,spliceosomal tri-snRNP complex,28,0,1.16,347,1,0.99922,0.99922
345,GO:0046540,U4/U6 x U5 tri-snRNP complex,23,0,0.95,348,1,0.99936,0.99936
346,GO:0022624,proteasome accessory complex,21,0,0.87,349,1,0.99936,0.99936
347,GO:0005665,"RNA polymerase II, core complex",11,0,0.46,350,1,0.99967,0.99967
348,GO:0005759,mitochondrial matrix,98,0,4.07,351,1,0.99969,0.99969
349,GO:1905368,peptidase complex,61,0,2.53,352,1,0.99971,0.99971
350,GO:1905369,endopeptidase complex,41,0,1.7,353,1,0.99981,0.99981
353,GO:0000313,organellar ribosome,56,0,2.32,354,1,0.99982,0.99982
354,GO:0005761,mitochondrial ribosome,56,0,2.32,355,1,0.99982,0.99982
355,GO:0000502,proteasome complex,35,0,1.45,356,1,0.99984,0.99984
356,GO:0000315,organellar large ribosomal subunit,35,0,1.45,357,1,0.99989,0.99989
357,GO:0005762,mitochondrial large ribosomal subunit,35,0,1.45,358,1,0.99989,0.99989
358,GO:0005575,cellular_component,7226,300,300,359,1,1,1
